# date, mag, err_mag
-0.000 19.541721 0.202494
1.000 19.691205 0.202898
2.000 19.763581 0.203506
3.000 19.775129 0.204240
4.000 20.362057 0.204997
5.000 20.140974 0.205897
6.000 20.304509 0.206726
7.000 20.727930 0.207466
8.000 20.606367 0.207917
9.000 20.429430 0.208020
10.000 20.671750 0.207865
11.000 20.522573 0.207609
12.000 20.825696 0.207488
13.000 20.515131 0.207430
14.000 20.729355 0.207563
15.000 20.823374 0.207887
16.000 21.180867 0.208263
17.000 20.946438 0.209039
18.000 20.965816 0.209700
19.000 21.508528 0.210111
20.000 20.756572 0.210229
21.000 21.354177 0.210367
22.000 21.388139 0.210690
23.000 21.385283 0.210832
24.000 21.406122 0.211259
25.000 21.454264 0.211740
26.000 21.432637 0.212346
27.000 22.002107 0.213025
28.000 21.396889 0.213523
29.000 21.922811 0.213863
30.000 21.897398 0.213769
31.000 21.375174 0.213662
32.000 21.740393 0.213493
33.000 21.805623 0.213084
34.000 21.532419 0.212389
35.000 21.408463 0.211688
36.000 21.064084 0.211404
37.000 21.342471 0.211223
38.000 21.444477 0.211123
39.000 21.211048 0.211189
40.000 21.246093 0.211058
41.000 21.152696 0.210603
42.000 21.265715 0.210460
43.000 21.467865 0.210509
44.000 21.441467 0.210573
45.000 21.436916 0.210760
46.000 21.429530 0.210663
47.000 21.386455 0.210355
48.000 21.103352 0.209463
49.000 20.727046 0.208241
50.000 20.552045 0.206918
51.000 20.274220 0.205752
52.000 20.393852 0.204983
53.000 20.072500 0.204497
54.000 19.915386 0.204020
55.000 19.616175 0.203236
56.000 19.593763 0.202744
57.000 19.589346 0.202301
58.000 19.704833 0.201687
59.000 19.247404 0.201281
60.000 19.821077 0.201087
61.000 19.712270 0.201035
62.000 19.675716 0.201014
63.000 19.400057 0.200827
64.000 18.946004 0.200530
65.000 19.001663 0.200228
66.000 19.372113 0.199785
67.000 19.246172 0.199275
68.000 18.900814 0.199140
69.000 18.989687 0.199145
70.000 19.034946 0.199330
71.000 19.225856 0.199958
72.000 19.549934 0.200979
73.000 19.274423 0.202071
74.000 19.759712 0.202795
75.000 19.961033 0.203411
76.000 20.016443 0.203632
77.000 19.935578 0.203551
78.000 19.566350 0.203065
79.000 19.608894 0.202508
80.000 19.495307 0.202045
81.000 20.089007 0.201876
82.000 19.336937 0.202061
83.000 20.046474 0.202234
84.000 19.269105 0.202772
85.000 19.785016 0.203478
86.000 19.825135 0.204169
87.000 20.595215 0.205005
88.000 20.165369 0.205735
89.000 20.381707 0.206208
90.000 20.574452 0.206696
91.000 20.503991 0.207102
92.000 20.579693 0.207244
93.000 20.602716 0.207225
94.000 20.404339 0.206576
95.000 20.270897 0.205998
96.000 20.108563 0.205687
97.000 20.292173 0.205867
98.000 20.311273 0.206347
99.000 20.548189 0.206978
100.000 20.849497 0.207078
101.000 20.585340 0.207125
102.000 20.461017 0.206835
103.000 20.384083 0.206310
104.000 19.536504 0.205980
105.000 19.988354 0.205866
106.000 20.739284 0.205845
107.000 20.009651 0.205852
108.000 20.422147 0.205671
109.000 20.541094 0.205688
110.000 20.333063 0.205950
111.000 20.532717 0.206357
112.000 20.280175 0.206696
113.000 20.177967 0.206733
114.000 20.185542 0.206422
115.000 20.201861 0.205741
116.000 20.454679 0.205005
117.000 20.247891 0.204105
118.000 19.710578 0.203335
119.000 19.704988 0.202778
120.000 20.028530 0.202650
121.000 19.697473 0.202773
122.000 20.014467 0.203100
123.000 20.076003 0.203835
124.000 20.241231 0.204909
125.000 20.436086 0.205966
126.000 20.182932 0.206616
127.000 20.545775 0.207262
128.000 20.246492 0.207926
129.000 20.482138 0.208290
130.000 21.078690 0.208684
131.000 20.725506 0.208577
132.000 20.573234 0.208327
133.000 20.384801 0.208237
134.000 20.552057 0.208053
135.000 20.602682 0.208011
136.000 20.679212 0.207946
137.000 20.354738 0.207734
138.000 20.777561 0.207144
139.000 20.396967 0.206188
140.000 19.718953 0.205350
141.000 19.657740 0.204778
142.000 19.740938 0.204246
143.000 19.558361 0.203618
144.000 19.450582 0.203029
145.000 19.744983 0.202886
146.000 19.782086 0.203353
147.000 19.942488 0.204205
148.000 20.318630 0.205475
149.000 20.169214 0.206645
150.000 20.396566 0.207209
151.000 20.877323 0.207119
152.000 20.419889 0.206802
153.000 20.673336 0.206523
154.000 20.448193 0.206118
155.000 20.009372 0.205943
156.000 20.183564 0.206302
157.000 20.195713 0.206604
158.000 20.424104 0.206767
159.000 20.409330 0.207000
160.000 20.176538 0.207537
161.000 20.630002 0.208172
162.000 20.774042 0.208853
163.000 20.831503 0.209711
164.000 21.193736 0.210254
165.000 21.033399 0.210377
166.000 20.891167 0.210298
167.000 21.214291 0.210417
168.000 21.416500 0.210661
169.000 21.242374 0.210861
170.000 21.574041 0.211292
171.000 21.289879 0.211608
172.000 21.376592 0.211816
173.000 21.319770 0.211909
174.000 21.193975 0.211915
175.000 21.414939 0.211770
176.000 21.635106 0.211734
177.000 21.278549 0.211549
178.000 21.545572 0.211633
179.000 21.313417 0.211762
180.000 21.614008 0.211950
181.000 21.364421 0.212264
182.000 21.861540 0.212425
183.000 21.637461 0.212616
184.000 21.734860 0.213050
185.000 21.751396 0.213836
186.000 22.456691 0.214787
187.000 22.425369 0.215677
188.000 22.538517 0.216803
189.000 22.825914 0.218080
190.000 22.764567 0.219082
191.000 22.944522 0.219919
192.000 22.944769 0.220602
193.000 23.508740 0.220967
194.000 23.448598 0.221322
195.000 23.462892 0.221722
196.000 23.488974 0.222306
197.000 23.732731 0.222804
198.000 24.049274 0.222987
199.000 23.369136 0.223077
200.000 23.764358 0.222973
201.000 24.047302 0.222865
