# date, mag, err_mag
-0.000 19.428422 0.202654
1.000 19.702070 0.202807
2.000 19.525205 0.203104
3.000 19.893566 0.203525
4.000 19.888835 0.204021
5.000 20.055881 0.204646
6.000 20.037026 0.205294
7.000 20.201911 0.205940
8.000 20.278968 0.206467
9.000 20.339611 0.206809
10.000 20.619680 0.206983
11.000 20.676308 0.207040
12.000 20.477686 0.207101
13.000 20.490109 0.207150
14.000 20.565379 0.207268
15.000 20.582842 0.207479
16.000 20.815895 0.207734
17.000 20.814848 0.208213
18.000 20.989264 0.208690
19.000 20.829322 0.209082
20.000 21.248620 0.209340
21.000 20.669249 0.209586
22.000 21.031767 0.209905
23.000 21.282385 0.210126
24.000 20.967270 0.210478
25.000 21.129149 0.210866
26.000 21.365133 0.211333
27.000 21.831799 0.211866
28.000 21.762284 0.212335
29.000 21.496765 0.212737
30.000 21.781637 0.212914
31.000 21.454966 0.213038
32.000 21.342662 0.213085
33.000 21.661935 0.212966
34.000 21.928452 0.212648
35.000 21.710264 0.212252
36.000 21.478063 0.211998
37.000 21.530800 0.211778
38.000 21.233232 0.211599
39.000 21.986303 0.211516
40.000 21.295431 0.211365
41.000 21.180083 0.211060
42.000 21.389094 0.210884
43.000 21.350326 0.210809
44.000 21.106975 0.210759
45.000 21.203642 0.210794
46.000 21.087313 0.210718
47.000 21.052424 0.210540
48.000 21.173282 0.210051
49.000 20.916826 0.209328
50.000 20.668692 0.208458
51.000 20.742257 0.207572
52.000 20.380216 0.206818
53.000 20.359335 0.206188
54.000 20.319509 0.205583
55.000 19.720042 0.204850
56.000 19.997142 0.204256
57.000 19.607396 0.203706
58.000 19.735158 0.203088
59.000 19.762226 0.202579
60.000 19.418391 0.202192
61.000 19.388287 0.201912
62.000 19.588578 0.201694
63.000 19.708797 0.201434
64.000 19.578846 0.201141
65.000 18.760738 0.200850
66.000 19.251069 0.200486
67.000 18.815198 0.200075
68.000 19.265396 0.199832
69.000 19.331832 0.199673
70.000 19.343591 0.199631
71.000 19.043263 0.199853
72.000 19.448111 0.200349
73.000 19.459040 0.200986
74.000 19.310349 0.201533
75.000 19.664330 0.202076
76.000 19.802478 0.202445
77.000 19.278818 0.202645
