# date, mag, err_mag
-0.000 21.989413 0.205047
1.000 22.188363 0.204827
2.000 21.951501 0.204825
3.000 22.227458 0.204766
4.000 22.086897 0.204588
5.000 22.069731 0.204301
6.000 21.850576 0.203958
7.000 21.814860 0.203615
8.000 21.790692 0.203626
9.000 21.821396 0.203800
10.000 22.116127 0.204044
11.000 22.228305 0.204356
12.000 22.091315 0.204685
13.000 22.107246 0.204746
14.000 22.120972 0.204573
15.000 22.050479 0.204358
16.000 22.171414 0.204088
17.000 22.026583 0.203856
18.000 22.065240 0.203678
19.000 21.766449 0.203369
20.000 22.070816 0.203124
21.000 21.451644 0.203080
22.000 21.731225 0.203034
23.000 21.947608 0.203114
24.000 21.612060 0.203287
25.000 21.723763 0.203431
26.000 21.854830 0.203405
27.000 22.155285 0.203201
28.000 21.940036 0.202938
29.000 21.556154 0.202694
30.000 21.734362 0.202420
31.000 21.308546 0.201990
32.000 21.071413 0.201414
33.000 21.246667 0.200710
34.000 21.410788 0.200013
35.000 21.157162 0.199426
36.000 20.886174 0.198945
37.000 20.873120 0.198448
38.000 20.533533 0.197994
39.000 21.160179 0.197551
40.000 20.470314 0.197200
41.000 20.380551 0.197010
42.000 20.600894 0.196972
43.000 20.577107 0.196962
44.000 20.362580 0.196980
45.000 20.440592 0.196952
46.000 20.284143 0.196653
47.000 20.178682 0.196138
48.000 20.279046 0.195637
49.000 20.061513 0.195085
50.000 19.876910 0.194526
51.000 20.028452 0.194127
52.000 19.729219 0.193636
53.000 19.742074 0.193224
54.000 19.716214 0.192733
55.000 19.182365 0.192209
56.000 19.446433 0.191691
57.000 19.051500 0.191047
58.000 19.137269 0.190319
59.000 19.075953 0.189427
60.000 18.643602 0.188518
61.000 18.517195 0.187769
62.000 18.598551 0.187043
63.000 18.629554 0.186403
64.000 18.445294 0.185814
65.000 17.649798 0.185344
66.000 18.095370 0.184980
67.000 17.717029 0.184731
68.000 18.169264 0.184697
69.000 18.263592 0.184721
70.000 18.308420 0.184855
71.000 18.046456 0.185139
72.000 18.396447 0.185461
73.000 18.343309 0.185718
74.000 18.135626 0.185854
75.000 18.360932 0.185834
76.000 18.411416 0.185780
77.000 17.870665 0.185651
78.000 18.324947 0.185645
79.000 18.259876 0.185653
80.000 18.337553 0.185647
81.000 18.349212 0.185744
82.000 17.880065 0.185887
83.000 18.096259 0.186198
84.000 18.384364 0.186497
85.000 18.460891 0.186611
86.000 18.635154 0.186602
87.000 17.905249 0.186572
88.000 18.337742 0.186628
89.000 18.187643 0.186713
90.000 18.284892 0.186856
91.000 18.709892 0.187040
92.000 18.725841 0.187248
93.000 18.722945 0.187466
94.000 18.859318 0.187804
95.000 18.785073 0.188199
96.000 18.722503 0.188547
97.000 18.787524 0.188846
98.000 18.864497 0.188978
99.000 19.072081 0.189146
100.000 19.091650 0.189288
101.000 18.995558 0.189411
102.000 18.874476 0.189717
103.000 18.941425 0.190072
104.000 19.143266 0.190423
105.000 19.017390 0.190609
106.000 19.164205 0.190743
107.000 19.194989 0.190822
108.000 19.196380 0.191078
109.000 19.192252 0.191431
110.000 19.486357 0.191906
111.000 19.900847 0.192364
112.000 19.575069 0.192714
113.000 19.537487 0.193019
114.000 19.518813 0.193042
115.000 19.767506 0.192953
116.000 19.466146 0.192783
117.000 19.714671 0.192686
118.000 19.439932 0.192687
119.000 20.075958 0.192877
120.000 19.877609 0.193127
121.000 19.965527 0.193270
122.000 19.631056 0.193242
123.000 19.335951 0.193234
124.000 19.968634 0.193258
125.000 19.817957 0.193158
126.000 19.356934 0.193013
127.000 19.339949 0.192903
128.000 19.571446 0.192625
129.000 19.167836 0.192143
130.000 19.323737 0.191706
131.000 19.741137 0.191215
132.000 19.344206 0.190617
133.000 19.230743 0.189922
134.000 19.033752 0.189255
135.000 18.875527 0.188606
136.000 18.580854 0.187924
137.000 18.340600 0.187215
138.000 18.520260 0.186603
139.000 18.347124 0.186197
140.000 18.318359 0.185950
141.000 18.035412 0.185925
142.000 18.464579 0.186185
