# date, mag, err_mag
-0.000 22.040521 0.204722
1.000 21.966132 0.204503
2.000 22.391400 0.204621
3.000 22.405879 0.204626
4.000 22.144952 0.204430
5.000 22.083946 0.204071
6.000 22.194222 0.203644
7.000 21.561023 0.203245
8.000 21.614219 0.203391
9.000 21.958079 0.203755
10.000 22.011547 0.204168
11.000 21.872851 0.204629
12.000 22.460578 0.205064
13.000 22.542382 0.205062
14.000 22.246949 0.204719
15.000 22.317503 0.204355
16.000 21.995442 0.203957
17.000 21.935893 0.203659
18.000 21.929293 0.203467
19.000 21.907275 0.203089
20.000 21.935725 0.202829
21.000 22.043844 0.202873
22.000 21.833145 0.202897
23.000 21.965409 0.203087
24.000 22.045705 0.203383
25.000 21.894073 0.203596
26.000 21.772071 0.203530
27.000 21.887012 0.203204
28.000 21.783328 0.202818
29.000 21.444191 0.202498
30.000 21.468233 0.202162
31.000 21.278237 0.201614
32.000 21.433370 0.200880
33.000 21.384857 0.200003
34.000 20.597468 0.199190
35.000 20.781794 0.198582
36.000 20.666024 0.198148
37.000 20.800415 0.197682
38.000 20.737740 0.197272
39.000 20.148023 0.196864
40.000 20.230166 0.196583
41.000 20.151451 0.196521
42.000 20.213126 0.196651
43.000 20.545044 0.196773
44.000 20.279596 0.196892
45.000 20.502851 0.196907
46.000 20.318403 0.196498
47.000 20.216637 0.195790
48.000 19.897115 0.195155
49.000 20.125779 0.194489
50.000 20.172772 0.193851
51.000 19.633562 0.193482
52.000 19.713204 0.192976
53.000 19.691405 0.192590
54.000 19.572933 0.192080
55.000 19.498225 0.191525
56.000 19.101629 0.190988
57.000 19.119062 0.190266
58.000 18.784403 0.189440
59.000 19.018498 0.188395
60.000 18.396379 0.187372
61.000 18.321800 0.186624
62.000 18.359880 0.185920
63.000 17.706506 0.185342
64.000 18.070459 0.184826
65.000 17.927007 0.184466
66.000 18.319354 0.184231
67.000 17.955834 0.184130
68.000 18.136140 0.184306
69.000 18.140217 0.184506
70.000 18.231926 0.184813
71.000 17.874325 0.185286
72.000 18.450520 0.185755
73.000 18.340390 0.186076
74.000 18.170690 0.186191
75.000 18.347490 0.186070
76.000 18.182896 0.185926
77.000 18.371184 0.185697
78.000 18.081546 0.185681
79.000 18.408032 0.185698
80.000 18.105776 0.185694
81.000 18.148081 0.185843
82.000 18.012662 0.186048
83.000 18.425823 0.186485
84.000 18.521683 0.186865
85.000 18.307887 0.186944
86.000 18.535024 0.186840
87.000 18.392966 0.186730
88.000 18.406580 0.186771
89.000 18.476254 0.186865
90.000 18.040640 0.187047
91.000 18.602005 0.187280
92.000 18.071891 0.187532
93.000 18.438416 0.187786
94.000 18.518237 0.188207
95.000 18.770349 0.188689
96.000 18.947286 0.189075
97.000 18.954496 0.189372
98.000 18.984546 0.189418
99.000 18.717573 0.189537
100.000 19.061356 0.189634
101.000 19.107818 0.189720
102.000 19.102003 0.190089
103.000 19.139572 0.190518
104.000 19.314107 0.190920
105.000 19.164422 0.191060
106.000 19.216532 0.191129
107.000 19.420086 0.191133
108.000 19.650843 0.191425
109.000 19.547523 0.191856
110.000 19.604567 0.192451
111.000 19.355359 0.192984
112.000 19.776510 0.193331
113.000 19.836205 0.193604
114.000 20.214357 0.193464
115.000 19.715495 0.193199
116.000 19.265474 0.192867
117.000 19.521977 0.192696
118.000 19.333936 0.192703
119.000 19.680378 0.192997
120.000 19.987287 0.193355
121.000 19.904008 0.193522
122.000 19.727129 0.193421
123.000 19.753883 0.193365
124.000 19.933771 0.193371
125.000 19.604732 0.193199
126.000 19.653017 0.192980
127.000 19.971383 0.192836
128.000 19.254280 0.192455
129.000 19.856606 0.191796
130.000 19.502647 0.191257
131.000 18.776138 0.190672
132.000 19.230335 0.189961
