# date, mag, err_mag
-0.000 22.552092 0.204397
1.000 22.116670 0.204241
2.000 22.377471 0.204523
3.000 22.413353 0.204591
4.000 21.757723 0.204359
5.000 22.066936 0.203912
6.000 21.826029 0.203407
7.000 21.719825 0.202972
8.000 21.516713 0.203288
9.000 22.203114 0.203843
10.000 22.324697 0.204389
11.000 22.147616 0.204944
12.000 22.026910 0.205421
13.000 22.494796 0.205291
14.000 22.235635 0.204742
15.000 22.110519 0.204242
16.000 21.708429 0.203754
17.000 22.060950 0.203440
18.000 22.070633 0.203280
19.000 21.676963 0.202861
20.000 21.876801 0.202613
21.000 21.661928 0.202772
22.000 21.552273 0.202864
23.000 21.632559 0.203151
24.000 21.761843 0.203542
25.000 22.191389 0.203785
26.000 21.980444 0.203635
27.000 21.756122 0.203161
28.000 21.648289 0.202661
29.000 21.423755 0.202297
30.000 21.461937 0.201933
31.000 21.395696 0.201296
32.000 21.244326 0.200439
33.000 21.013160 0.199435
34.000 20.774934 0.198568
35.000 20.594674 0.198003
36.000 20.581428 0.197663
37.000 20.707278 0.197245
38.000 20.425557 0.196880
39.000 20.261892 0.196500
40.000 20.146302 0.196280
41.000 20.405874 0.196332
42.000 20.530202 0.196600
43.000 20.429630 0.196805
44.000 20.486337 0.196970
45.000 20.860007 0.196973
46.000 20.560957 0.196406
47.000 20.247071 0.195490
48.000 20.204626 0.194752
49.000 20.009959 0.194017
50.000 19.452777 0.193354
51.000 19.726526 0.193065
52.000 19.587899 0.192563
53.000 19.402561 0.192221
54.000 19.592691 0.191692
55.000 18.993608 0.191109
56.000 19.750884 0.190559
57.000 18.969080 0.189765
58.000 18.809124 0.188857
59.000 18.351967 0.187683
60.000 18.513323 0.186589
61.000 17.962785 0.185897
62.000 17.860973 0.185251
63.000 18.010768 0.184753
64.000 18.002443 0.184307
65.000 17.416241 0.184045
66.000 18.122018 0.183911
67.000 17.905700 0.183920
68.000 17.918444 0.184261
69.000 18.096407 0.184570
70.000 18.185993 0.184977
71.000 18.275053 0.185567
72.000 18.375172 0.186104
73.000 18.113709 0.186412
74.000 18.343239 0.186444
75.000 18.458883 0.186187
76.000 18.232190 0.185950
77.000 18.421721 0.185640
78.000 18.030337 0.185648
79.000 18.100391 0.185698
80.000 18.195908 0.185709
81.000 18.392199 0.185917
82.000 18.243015 0.186181
83.000 18.412401 0.186733
84.000 18.745486 0.187163
85.000 18.595056 0.187167
86.000 18.388693 0.186946
87.000 18.502568 0.186762
88.000 18.385592 0.186811
89.000 18.578344 0.186935
90.000 18.286895 0.187167
91.000 18.328659 0.187449
92.000 18.179939 0.187737
93.000 19.109905 0.188010
94.000 18.682819 0.188502
95.000 19.129790 0.189050
96.000 19.109935 0.189440
97.000 19.040236 0.189707
98.000 18.830530 0.189647
99.000 18.986601 0.189723
100.000 18.967679 0.189788
101.000 18.930965 0.189855
102.000 19.267914 0.190308
103.000 19.146992 0.190816
104.000 19.370028 0.191256
105.000 19.522425 0.191326
106.000 19.170344 0.191321
107.000 19.318943 0.191257
108.000 19.195820 0.191611
109.000 19.742042 0.192133
110.000 19.437993 0.192845
111.000 19.890281 0.193422
112.000 19.686531 0.193731
113.000 19.729931 0.193946
114.000 19.937374 0.193630
115.000 19.680590 0.193209
116.000 19.500377 0.192761
117.000 19.949404 0.192578
118.000 19.498189 0.192648
119.000 19.948441 0.193085
120.000 19.634410 0.193553
121.000 20.034390 0.193718
122.000 20.179993 0.193518
123.000 19.818141 0.193411
124.000 19.720509 0.193408
125.000 19.685662 0.193175
126.000 19.663007 0.192899
127.000 19.384930 0.192745
128.000 19.499948 0.192278
129.000 19.409947 0.191467
130.000 19.363823 0.190874
131.000 19.141883 0.190245
132.000 19.085326 0.189466
133.000 18.819873 0.188559
134.000 18.102942 0.187798
135.000 18.341759 0.187120
136.000 18.448566 0.186393
137.000 17.902117 0.185636
138.000 18.077739 0.185094
139.000 17.892948 0.184951
140.000 17.923537 0.185034
141.000 17.922130 0.185441
142.000 18.555186 0.186248
143.000 18.480958 0.186805
144.000 18.198850 0.186935
145.000 18.540905 0.186669
146.000 18.511932 0.186352
147.000 18.149813 0.185339
148.000 17.720874 0.184221
149.000 17.370270 0.183065
150.000 17.474727 0.181992
151.000 17.252930 0.180883
152.000 16.973708 0.179730
153.000 16.342061 0.178191
154.000 16.630728 0.176668
155.000 16.004043 0.175464
156.000 16.073098 0.174943
157.000 16.337206 0.174817
158.000 16.350390 0.175220
159.000 16.230904 0.175802
160.000 16.472425 0.176527
161.000 16.622982 0.177235
162.000 16.659518 0.177589
163.000 16.797453 0.177774
164.000 16.615796 0.177892
165.000 16.593269 0.177419
166.000 16.870558 0.176913
167.000 16.185008 0.176826
168.000 16.550362 0.176880
169.000 16.425777 0.176986
170.000 16.792092 0.177413
171.000 16.636070 0.177733
172.000 17.169253 0.178223
173.000 16.933667 0.178733
174.000 16.999066 0.179078
175.000 16.835841 0.179187
176.000 16.977837 0.179160
177.000 16.818716 0.179351
178.000 17.238626 0.179703
179.000 17.181598 0.180073
180.000 17.451979 0.180830
181.000 17.376569 0.181854
182.000 18.058579 0.183185
183.000 17.748004 0.184208
