# date, mag, err_mag
-0.000 21.867899 0.203516
1.000 22.173401 0.203896
2.000 21.619950 0.204828
3.000 22.083094 0.204803
4.000 21.617987 0.204200
5.000 21.456145 0.203374
6.000 22.087373 0.202722
7.000 21.656759 0.202364
8.000 22.164243 0.203523
9.000 22.047341 0.204611
10.000 22.347928 0.205260
11.000 22.274722 0.205843
12.000 22.329888 0.206207
13.000 22.246548 0.205374
14.000 22.026630 0.204165
15.000 22.177207 0.203536
16.000 21.722730 0.203059
17.000 21.816068 0.202948
18.000 21.701358 0.203016
19.000 21.645188 0.202373
20.000 21.324926 0.202252
21.000 21.949340 0.202896
22.000 21.656746 0.203058
23.000 21.881736 0.203574
24.000 21.949332 0.204131
25.000 22.222594 0.204262
26.000 21.989226 0.203619
27.000 21.676669 0.202645
28.000 21.568578 0.201985
29.000 21.549925 0.201739
30.000 21.566990 0.201428
31.000 21.316064 0.200485
32.000 21.214981 0.199273
33.000 21.016789 0.198021
34.000 20.659179 0.197262
35.000 20.237467 0.197071
36.000 20.848032 0.197097
37.000 20.838245 0.196673
38.000 20.276857 0.196350
39.000 20.189974 0.195977
40.000 19.861234 0.195945
41.000 20.500070 0.196343
42.000 20.275584 0.196955
43.000 20.879620 0.197171
44.000 20.057063 0.197300
45.000 20.517134 0.197094
46.000 20.369708 0.195815
47.000 19.850724 0.194315
48.000 19.636849 0.193641
49.000 19.692405 0.192923
50.000 19.431752 0.192377
51.000 19.498637 0.192532
52.000 19.429286 0.191901
53.000 19.289099 0.191699
54.000 19.210395 0.190996
55.000 19.264995 0.190307
56.000 18.932753 0.189767
57.000 18.821267 0.188681
58.000 18.431253 0.187589
59.000 18.439101 0.186048
60.000 17.821566 0.184978
61.000 18.189213 0.184736
62.000 17.367166 0.184287
63.000 17.701452 0.184000
64.000 17.511296 0.183660
65.000 17.985676 0.183641
66.000 17.859286 0.183695
67.000 17.614504 0.183931
68.000 17.901531 0.184712
69.000 18.330593 0.185098
70.000 18.172483 0.185619
71.000 18.449643 0.186443
72.000 18.167107 0.186974
73.000 18.174241 0.187009
74.000 18.493584 0.186662
75.000 18.679395 0.185970
76.000 18.088781 0.185657
77.000 18.221001 0.185263
78.000 17.998592 0.185583
79.000 18.446644 0.185790
80.000 18.131651 0.185800
81.000 18.216228 0.186215
82.000 18.023737 0.186620
83.000 18.473459 0.187505
84.000 18.659025 0.187873
85.000 18.789299 0.187404
86.000 18.188331 0.186780
87.000 18.546111 0.186555
88.000 18.355099 0.186840
89.000 18.424465 0.187141
90.000 18.375899 0.187523
91.000 18.311351 0.187915
92.000 18.460782 0.188210
