# date, mag, err_mag
-0.000 23.325679 0.218574
1.000 23.558855 0.217611
2.000 22.919440 0.216964
3.000 23.196920 0.216705
4.000 23.325727 0.216509
5.000 22.718252 0.215950
6.000 23.180439 0.214995
7.000 22.821306 0.214569
8.000 22.075802 0.214169
9.000 22.815334 0.213997
10.000 22.958428 0.214144
11.000 22.620521 0.214761
12.000 22.669227 0.214922
13.000 22.623965 0.214129
14.000 21.995109 0.213459
15.000 22.415470 0.213360
16.000 22.576470 0.213331
17.000 22.303331 0.213548
18.000 22.637551 0.213439
19.000 22.915185 0.213640
20.000 22.107545 0.214063
21.000 22.259820 0.214636
22.000 22.599962 0.215121
23.000 22.886294 0.215105
24.000 22.660963 0.214296
25.000 22.079138 0.212854
26.000 21.825908 0.211859
27.000 21.887227 0.211741
28.000 22.587421 0.212609
29.000 22.236758 0.213647
30.000 22.396236 0.214026
31.000 22.810324 0.214421
32.000 22.652150 0.214923
33.000 22.499541 0.214942
34.000 23.016560 0.214906
35.000 22.907148 0.215508
36.000 22.574122 0.214979
37.000 22.523840 0.214428
38.000 22.805979 0.214419
39.000 22.534174 0.214455
40.000 22.603174 0.214142
41.000 22.821723 0.214530
42.000 22.822848 0.214425
43.000 22.278416 0.214746
44.000 22.607724 0.214922
45.000 22.793095 0.215640
46.000 22.948294 0.215923
47.000 23.061219 0.215771
48.000 23.058469 0.215351
49.000 22.529717 0.214508
50.000 22.304516 0.214104
51.000 22.453755 0.213482
52.000 22.212647 0.213139
53.000 22.692740 0.213049
54.000 22.364149 0.212881
55.000 22.294007 0.212854
56.000 22.649708 0.213587
57.000 22.377956 0.213983
58.000 22.388739 0.213711
59.000 22.289966 0.213069
60.000 22.523821 0.213337
61.000 22.754326 0.213768
62.000 22.780763 0.214414
63.000 22.804234 0.214557
64.000 22.353876 0.213420
65.000 22.209129 0.212118
66.000 21.854457 0.211032
67.000 21.881843 0.209749
68.000 21.403506 0.209251
69.000 21.605587 0.209665
70.000 21.709266 0.209848
71.000 21.723315 0.209361
72.000 21.362085 0.209149
73.000 21.687565 0.210223
74.000 21.675121 0.210770
75.000 21.524775 0.210574
76.000 22.048406 0.210623
77.000 21.936585 0.210724
78.000 21.432594 0.210289
79.000 21.354175 0.209369
80.000 21.490361 0.208468
81.000 21.063510 0.207569
82.000 20.940638 0.207422
83.000 21.416464 0.207405
84.000 21.072377 0.207490
85.000 21.257193 0.208280
86.000 21.544148 0.208728
87.000 21.362599 0.209146
88.000 21.640546 0.209750
89.000 21.657032 0.209688
90.000 21.521321 0.208437
91.000 20.831522 0.206572
92.000 21.036112 0.205722
93.000 20.877748 0.205697
94.000 21.173415 0.205677
95.000 20.832439 0.205596
96.000 20.719660 0.205810
97.000 20.938454 0.206894
98.000 21.026282 0.207939
99.000 21.392427 0.208582
100.000 21.489867 0.209119
101.000 21.792312 0.209610
102.000 21.654965 0.209772
103.000 21.552026 0.210222
104.000 21.869739 0.209855
105.000 21.559320 0.209839
106.000 21.627551 0.209457
107.000 21.797600 0.209070
108.000 21.796910 0.209257
109.000 21.480392 0.209767
110.000 21.737894 0.210387
111.000 22.050442 0.210412
112.000 22.073039 0.210883
113.000 21.965266 0.210816
114.000 22.030888 0.210782
115.000 21.495730 0.211319
116.000 21.870419 0.211220
117.000 21.588515 0.211033
118.000 21.680748 0.210660
119.000 21.719857 0.210592
120.000 21.712291 0.209684
121.000 21.844588 0.209614
122.000 21.991857 0.210721
123.000 22.084131 0.211690
