# date, mag, err_mag
-0.000 23.340089 0.218538
1.000 23.379335 0.218190
2.000 23.246446 0.217794
3.000 23.417229 0.217465
4.000 23.504018 0.217171
5.000 22.951401 0.216783
6.000 23.038658 0.216206
7.000 22.731415 0.215717
8.000 22.889708 0.215251
9.000 22.483290 0.214868
10.000 22.564497 0.214660
11.000 22.728206 0.214703
12.000 23.031487 0.214743
13.000 22.854242 0.214479
14.000 22.525218 0.214138
15.000 22.420506 0.213910
16.000 22.659995 0.213736
17.000 22.583461 0.213676
18.000 22.479698 0.213569
19.000 22.067388 0.213589
20.000 22.459096 0.213722
21.000 22.626158 0.213985
22.000 22.284594 0.214304
23.000 22.451540 0.214502
24.000 22.940486 0.214378
25.000 22.639689 0.213858
26.000 22.196201 0.213244
27.000 21.956948 0.212818
28.000 21.879090 0.212806
29.000 22.308238 0.213070
30.000 22.778409 0.213319
31.000 22.363720 0.213609
32.000 22.683704 0.213983
33.000 22.376995 0.214216
34.000 22.514366 0.214378
35.000 22.833220 0.214726
36.000 22.165058 0.214738
37.000 22.308053 0.214601
38.000 22.662259 0.214545
39.000 22.723135 0.214512
40.000 22.603606 0.214363
41.000 22.481800 0.214422
42.000 22.507090 0.214386
43.000 22.830339 0.214490
44.000 22.755167 0.214592
45.000 22.812389 0.214908
46.000 23.111303 0.215179
47.000 22.604699 0.215309
48.000 23.010136 0.215280
49.000 22.322865 0.214997
50.000 22.711366 0.214720
51.000 22.745695 0.214325
52.000 22.524112 0.213961
53.000 22.589305 0.213683
54.000 22.205855 0.213432
55.000 22.411248 0.213245
56.000 22.669058 0.213366
57.000 22.079175 0.213537
58.000 22.329622 0.213536
59.000 22.781925 0.213343
60.000 22.648244 0.213347
61.000 22.372010 0.213476
62.000 22.719777 0.213749
63.000 22.600479 0.213954
64.000 22.339593 0.213702
65.000 22.340789 0.213178
66.000 22.193409 0.212524
67.000 21.996497 0.211680
68.000 21.931570 0.210971
69.000 21.671669 0.210630
70.000 21.323525 0.210397
71.000 22.036511 0.210045
72.000 21.450247 0.209755
73.000 21.685063 0.209935
74.000 21.778738 0.210163
75.000 21.803686 0.210229
76.000 21.439902 0.210324
77.000 21.906104 0.210425
78.000 21.431667 0.210341
79.000 21.955457 0.209985
80.000 21.979057 0.209511
81.000 21.457216 0.208908
82.000 21.494735 0.208483
83.000 21.347690 0.208169
84.000 21.048491 0.207960
85.000 21.094366 0.208083
86.000 21.315310 0.208259
87.000 21.330821 0.208498
88.000 21.676673 0.208864
89.000 21.602907 0.209066
90.000 21.611320 0.208791
91.000 21.224369 0.208040
92.000 20.988913 0.207359
93.000 21.014993 0.206899
94.000 20.904693 0.206551
95.000 20.868776 0.206258
96.000 21.041994 0.206114
97.000 20.890910 0.206372
98.000 21.206176 0.206833
99.000 20.871915 0.207313
100.000 21.176401 0.207813
101.000 21.537558 0.208315
102.000 21.103604 0.208695
103.000 21.865913 0.209132
104.000 21.637054 0.209284
105.000 22.065573 0.209432
106.000 21.603487 0.209402
107.000 21.649061 0.209277
108.000 21.844356 0.209276
109.000 21.272156 0.209428
110.000 21.648696 0.209715
111.000 21.833525 0.209867
112.000 21.629829 0.210171
113.000 21.836104 0.210319
114.000 21.718509 0.210415
115.000 21.511899 0.210690
116.000 21.772169 0.210795
117.000 22.014035 0.210838
118.000 21.913240 0.210744
119.000 21.726021 0.210691
120.000 21.661450 0.210327
121.000 21.440140 0.210112
122.000 21.812864 0.210349
123.000 22.017452 0.210762
124.000 21.900154 0.210822
125.000 21.881621 0.210700
126.000 21.903314 0.210566
127.000 21.722242 0.210594
128.000 21.730964 0.210850
129.000 21.882443 0.211130
130.000 21.739928 0.211297
131.000 21.807846 0.211554
132.000 22.222312 0.211714
133.000 22.226976 0.211658
134.000 22.079286 0.211498
135.000 21.801363 0.211602
136.000 21.925181 0.211828
137.000 22.392193 0.211984
138.000 22.055401 0.212188
139.000 22.272028 0.212458
140.000 22.081988 0.212575
141.000 21.953501 0.212480
142.000 21.991102 0.212361
143.000 22.011356 0.212208
144.000 22.214474 0.211857
145.000 21.839848 0.211577
146.000 22.467443 0.211379
147.000 22.236670 0.211174
148.000 21.706695 0.211038
149.000 21.970952 0.211094
150.000 22.054438 0.211102
151.000 22.135472 0.211101
152.000 21.857790 0.210997
153.000 21.859778 0.210883
154.000 22.108071 0.211013
155.000 21.794877 0.211124
156.000 21.857073 0.211084
157.000 22.194459 0.211055
158.000 21.993885 0.211206
159.000 22.237150 0.211583
160.000 22.373487 0.212107
161.000 22.066305 0.212375
162.000 22.026238 0.212200
163.000 22.288812 0.211992
164.000 22.207903 0.212061
165.000 22.082883 0.212398
166.000 22.021751 0.212922
167.000 22.198986 0.213383
168.000 22.398510 0.213692
169.000 22.709812 0.213933
170.000 22.613116 0.213947
171.000 22.463199 0.213987
172.000 22.837462 0.214233
173.000 22.721959 0.214491
174.000 22.669032 0.214489
175.000 22.474873 0.214549
176.000 22.572362 0.214829
