# date, mag, err_mag
-0.000 23.593662 0.218909
1.000 23.331282 0.218579
2.000 23.623666 0.218219
3.000 23.433860 0.217899
4.000 23.112270 0.217600
5.000 22.969648 0.217238
6.000 23.489147 0.216744
7.000 23.082304 0.216294
8.000 22.918535 0.215850
9.000 22.422391 0.215456
10.000 22.827431 0.215179
11.000 22.749080 0.215081
12.000 22.685121 0.215008
13.000 22.777798 0.214755
14.000 22.657773 0.214455
15.000 22.939474 0.214225
16.000 22.481260 0.214031
17.000 22.643564 0.213916
18.000 22.420526 0.213779
19.000 22.727612 0.213735
20.000 22.517425 0.213778
21.000 22.475294 0.213926
22.000 22.382468 0.214136
23.000 22.532014 0.214288
24.000 22.516403 0.214239
25.000 22.720749 0.213913
26.000 22.323181 0.213490
27.000 22.235139 0.213154
28.000 22.435923 0.213070
29.000 22.461713 0.213178
30.000 22.272330 0.213302
31.000 22.448361 0.213480
32.000 22.426435 0.213741
33.000 22.778336 0.213932
34.000 22.695049 0.214088
35.000 22.565072 0.214374
36.000 22.825371 0.214446
37.000 22.566689 0.214410
38.000 22.764943 0.214409
39.000 22.492322 0.214411
40.000 22.579041 0.214326
41.000 22.932045 0.214367
42.000 23.110077 0.214345
43.000 22.815322 0.214414
44.000 22.510693 0.214488
45.000 22.356638 0.214711
46.000 22.441855 0.214920
47.000 22.617399 0.215050
48.000 22.642363 0.215076
49.000 22.737251 0.214923
50.000 22.602504 0.214750
51.000 22.805193 0.214477
52.000 22.510132 0.214199
53.000 22.631527 0.213958
54.000 22.402306 0.213725
55.000 22.361574 0.213528
56.000 22.887349 0.213538
57.000 22.103298 0.213601
58.000 22.408716 0.213570
59.000 22.779730 0.213421
60.000 22.663574 0.213398
61.000 22.381131 0.213464
62.000 22.616996 0.213636
63.000 22.598790 0.213782
64.000 22.613693 0.213637
65.000 22.633567 0.213295
66.000 21.944002 0.212833
67.000 21.964635 0.212206
68.000 22.054024 0.211622
69.000 22.207924 0.211254
70.000 22.035103 0.210955
71.000 21.932148 0.210586
72.000 21.727717 0.210263
73.000 21.842924 0.210260
74.000 21.907864 0.210323
75.000 21.482602 0.210313
76.000 21.839574 0.210342
77.000 21.709509 0.210392
78.000 21.912958 0.210331
79.000 21.510174 0.210084
80.000 21.703287 0.209742
81.000 21.672711 0.209287
82.000 21.031687 0.208920
83.000 21.521087 0.208612
84.000 21.348209 0.208367
85.000 21.502609 0.208350
86.000 21.195041 0.208394
87.000 21.297012 0.208506
88.000 21.408799 0.208731
89.000 21.365262 0.208877
90.000 21.621648 0.208719
91.000 21.406895 0.208225
92.000 21.077308 0.207734
93.000 20.941336 0.207349
94.000 21.177476 0.207017
95.000 21.265174 0.206713
96.000 21.245311 0.206508
97.000 21.207591 0.206582
98.000 20.876787 0.206825
99.000 20.946818 0.207125
100.000 21.035607 0.207479
101.000 21.178448 0.207867
102.000 21.442429 0.208201
103.000 21.455705 0.208587
