# date, mag, err_mag
-0.000 21.184170 0.208587
1.000 21.150129 0.208557
2.000 21.499177 0.208272
3.000 21.392242 0.207683
4.000 21.060976 0.207145
5.000 21.054889 0.207032
6.000 21.246917 0.206965
7.000 20.646576 0.206748
8.000 20.604484 0.206428
9.000 20.771912 0.205921
10.000 20.650221 0.205495
11.000 20.328422 0.205082
12.000 20.749482 0.204720
13.000 20.745997 0.204296
14.000 20.467410 0.204003
15.000 20.596221 0.203902
16.000 20.318707 0.203692
17.000 20.324137 0.203696
18.000 20.440230 0.204103
19.000 20.586764 0.204537
20.000 20.776573 0.205057
21.000 20.957677 0.205460
22.000 20.828617 0.205904
23.000 20.983153 0.206209
24.000 21.070110 0.206555
25.000 20.996648 0.207183
26.000 21.003483 0.207759
27.000 21.214435 0.207866
28.000 21.151105 0.207661
29.000 20.771309 0.207153
30.000 20.768591 0.206654
31.000 20.646189 0.206420
32.000 21.019733 0.206690
33.000 21.265518 0.207197
34.000 20.739557 0.207762
35.000 21.189326 0.208374
36.000 21.285480 0.208974
37.000 21.617141 0.209396
38.000 21.700582 0.209682
39.000 21.183940 0.209783
40.000 21.365694 0.209941
41.000 21.343772 0.210179
42.000 21.469643 0.210611
43.000 21.922286 0.211213
44.000 21.757716 0.211925
45.000 22.132118 0.212587
46.000 22.131161 0.213100
47.000 22.243995 0.213408
48.000 22.110020 0.213755
49.000 22.629894 0.214319
50.000 22.925511 0.214785
51.000 22.435302 0.214899
52.000 22.634655 0.214880
53.000 22.691344 0.214848
54.000 22.629322 0.214631
55.000 22.634165 0.214451
56.000 22.271016 0.214259
57.000 22.425858 0.214127
58.000 22.197835 0.213950
59.000 22.680742 0.213861
60.000 22.208998 0.213884
61.000 22.300420 0.213923
62.000 22.552036 0.214156
63.000 22.016002 0.214578
64.000 22.601241 0.214801
65.000 22.574542 0.215080
66.000 23.132998 0.215301
67.000 22.787881 0.215570
68.000 23.017505 0.215847
69.000 23.013821 0.216023
70.000 23.077134 0.216148
71.000 22.527766 0.216035
72.000 23.034588 0.215766
73.000 22.761259 0.215425
74.000 22.500737 0.215244
75.000 22.654504 0.214873
76.000 22.426640 0.214536
77.000 22.663285 0.214382
78.000 22.282486 0.214142
79.000 22.669330 0.214210
80.000 22.390303 0.214538
81.000 22.461065 0.214803
82.000 22.280369 0.214909
83.000 22.672973 0.214979
84.000 22.749305 0.215228
85.000 22.547659 0.215525
86.000 22.878984 0.215742
87.000 22.750148 0.215790
88.000 22.716924 0.215601
89.000 22.640423 0.214959
90.000 21.924105 0.214119
91.000 22.340268 0.213290
92.000 21.557978 0.212695
93.000 21.869983 0.212468
94.000 21.773871 0.212022
95.000 21.853780 0.211558
96.000 21.912744 0.211302
97.000 21.810302 0.211088
98.000 21.779632 0.210827
99.000 21.382177 0.210467
100.000 21.673386 0.210132
101.000 21.686820 0.210040
102.000 21.595548 0.210026
103.000 21.513769 0.209890
104.000 21.580318 0.209713
105.000 21.341491 0.209501
106.000 21.276475 0.208977
107.000 21.331520 0.208163
108.000 21.356294 0.207373
109.000 21.016287 0.206717
110.000 20.813632 0.206055
111.000 20.321201 0.205502
112.000 20.626159 0.205164
113.000 20.539243 0.204710
114.000 20.847067 0.204104
115.000 20.242403 0.203424
116.000 19.766445 0.203055
117.000 20.052750 0.202952
118.000 19.789033 0.202627
119.000 20.029561 0.202320
120.000 20.244217 0.202170
121.000 20.109989 0.202112
122.000 19.956519 0.202162
123.000 20.014246 0.202252
124.000 20.188458 0.202187
125.000 19.818720 0.201872
126.000 19.840959 0.201492
127.000 20.169755 0.201318
128.000 19.492581 0.201273
129.000 20.268620 0.201297
130.000 20.012281 0.201297
131.000 19.407545 0.201488
132.000 20.099637 0.201793
133.000 20.083354 0.202359
134.000 20.312106 0.203005
135.000 20.281012 0.203686
136.000 20.747031 0.204393
137.000 20.567493 0.205086
138.000 20.919266 0.205602
139.000 20.718759 0.205880
140.000 20.799662 0.206136
141.000 21.043299 0.206275
142.000 20.954526 0.206312
143.000 20.993992 0.206452
144.000 20.956990 0.206626
145.000 20.430265 0.206201
146.000 20.917293 0.205695
147.000 20.493115 0.205481
148.000 20.840507 0.205387
149.000 20.439260 0.205295
150.000 20.883133 0.205318
151.000 20.355120 0.205238
152.000 20.574173 0.205039
153.000 20.763664 0.205073
154.000 20.900952 0.205029
155.000 20.575734 0.204702
156.000 20.121661 0.204288
157.000 20.436820 0.203828
158.000 20.662092 0.203441
159.000 19.983690 0.203410
160.000 20.422289 0.203495
161.000 20.469235 0.203455
162.000 20.350446 0.203113
163.000 20.168665 0.202701
164.000 20.164627 0.202548
165.000 19.606733 0.202606
166.000 19.975528 0.202790
167.000 19.952775 0.203225
168.000 20.168628 0.203720
169.000 20.622572 0.204237
170.000 20.236785 0.204797
171.000 20.668823 0.205250
172.000 20.529442 0.205691
173.000 20.343029 0.205982
174.000 20.638987 0.206050
175.000 20.896765 0.205945
176.000 20.912209 0.205607
177.000 21.124702 0.205354
178.000 20.475019 0.205305
179.000 20.563279 0.205162
180.000 20.707196 0.204959
181.000 20.225710 0.204658
182.000 20.444039 0.204414
183.000 20.470515 0.204426
184.000 20.491816 0.204694
185.000 20.558439 0.204743
186.000 20.588764 0.204616
187.000 20.863705 0.204735
188.000 20.267871 0.204969
189.000 20.609511 0.205263
190.000 20.603690 0.205190
191.000 20.468702 0.204945
192.000 20.731919 0.204547
193.000 20.209088 0.203990
194.000 19.954732 0.203348
195.000 20.499258 0.202762
196.000 19.821674 0.202428
197.000 20.200274 0.202371
198.000 19.582961 0.202231
199.000 19.959269 0.202013
200.000 19.822607 0.202111
201.000 20.012097 0.202390
202.000 20.165033 0.202764
203.000 20.169901 0.202886
204.000 20.131683 0.202908
205.000 19.962746 0.202906
206.000 20.139994 0.202770
207.000 20.104649 0.202560
208.000 20.005624 0.202370
209.000 20.329384 0.202214
210.000 20.046902 0.202091
211.000 19.894424 0.201934
212.000 19.796625 0.201967
213.000 20.059119 0.201874
214.000 19.660044 0.201611
215.000 19.618071 0.201545
216.000 19.714357 0.201356
217.000 19.621461 0.200961
218.000 19.530559 0.200682
219.000 20.014145 0.200675
220.000 19.987526 0.200713
221.000 19.869026 0.200531
222.000 19.288318 0.200437
223.000 19.616512 0.200574
224.000 19.863474 0.200610
225.000 19.601454 0.200717
226.000 19.849203 0.200584
227.000 19.663200 0.200523
228.000 19.625095 0.200435
229.000 19.653441 0.200314
230.000 19.311392 0.200182
231.000 19.573958 0.200099
232.000 19.579998 0.199846
233.000 19.673335 0.199523
234.000 19.531687 0.199339
235.000 19.360188 0.199100
236.000 19.258523 0.198585
237.000 18.643759 0.198117
238.000 19.150751 0.197866
239.000 18.937593 0.197714
360.000 21.281870 0.208442
