# date, mag, err_mag
-0.000 21.283932 0.207214
1.000 21.932606 0.206842
2.000 21.384041 0.206338
3.000 20.598130 0.205702
4.000 20.822233 0.205121
5.000 20.769434 0.204774
6.000 20.984842 0.204560
7.000 21.057614 0.204431
8.000 21.082118 0.204104
9.000 20.703084 0.203747
10.000 20.738756 0.203324
11.000 20.797109 0.202857
12.000 20.364917 0.202376
13.000 20.085893 0.202150
14.000 20.443203 0.202044
15.000 20.059991 0.201952
16.000 20.139020 0.201841
17.000 20.309214 0.201665
18.000 20.311551 0.201461
19.000 20.239054 0.201348
20.000 20.089876 0.201156
21.000 19.849081 0.200446
22.000 19.638565 0.199437
23.000 19.729657 0.198233
24.000 19.455686 0.197072
25.000 18.840644 0.196090
26.000 19.295712 0.195335
27.000 19.052033 0.194672
28.000 18.632940 0.194150
29.000 18.804641 0.193722
30.000 18.863304 0.193428
31.000 18.861936 0.193332
32.000 18.793735 0.193343
33.000 18.920696 0.193559
34.000 18.884287 0.193981
35.000 18.606015 0.194416
36.000 19.312145 0.194732
37.000 19.142507 0.194787
38.000 19.192383 0.194635
39.000 18.354508 0.194071
40.000 18.433201 0.193405
41.000 18.586144 0.192635
42.000 17.971891 0.191680
43.000 18.146098 0.190879
44.000 18.036915 0.190448
45.000 18.095432 0.190346
46.000 18.308097 0.190560
47.000 18.264141 0.190784
48.000 18.145804 0.191072
49.000 18.521446 0.191076
50.000 18.428962 0.190829
51.000 18.118203 0.190546
52.000 17.883252 0.190227
53.000 18.148350 0.190259
54.000 18.070324 0.190563
55.000 18.397084 0.190762
56.000 18.146997 0.190790
57.000 18.208160 0.190814
58.000 18.115012 0.190548
59.000 18.212933 0.190016
60.000 17.900161 0.189720
61.000 17.891560 0.189412
62.000 18.066212 0.188953
63.000 17.604737 0.188664
64.000 18.053734 0.188616
65.000 18.098338 0.188874
66.000 17.690767 0.188983
67.000 17.809930 0.189330
68.000 18.120394 0.189408
69.000 17.885070 0.189283
70.000 17.790150 0.189030
71.000 17.713063 0.188760
72.000 17.855187 0.188380
73.000 17.544682 0.187798
74.000 17.696987 0.187158
75.000 17.166724 0.186796
76.000 17.256830 0.186745
77.000 17.629141 0.187111
78.000 17.745698 0.187896
79.000 17.611127 0.188585
80.000 17.532171 0.189147
81.000 17.748967 0.189670
82.000 18.203822 0.190305
83.000 18.383521 0.191162
84.000 18.367680 0.191881
85.000 18.639871 0.192640
86.000 18.766213 0.193498
87.000 18.780179 0.194492
88.000 19.041687 0.195421
89.000 19.276657 0.196463
90.000 19.329403 0.197616
91.000 19.759723 0.198906
92.000 19.667940 0.199702
93.000 19.725300 0.199886
94.000 19.997745 0.199872
95.000 19.965991 0.199798
96.000 19.958946 0.199739
97.000 19.965015 0.199755
98.000 19.874137 0.200105
99.000 20.253790 0.200596
100.000 19.908414 0.201112
101.000 20.229339 0.201693
102.000 20.557331 0.202262
103.000 20.487688 0.202455
104.000 20.850066 0.202719
105.000 21.000666 0.203154
106.000 20.515161 0.203193
107.000 20.717105 0.203198
108.000 20.546838 0.203059
109.000 20.405536 0.202863
110.000 20.569752 0.202820
111.000 20.701069 0.203048
112.000 20.548301 0.203184
113.000 20.366008 0.203528
114.000 20.720601 0.204017
115.000 20.482060 0.204306
116.000 20.715235 0.204168
117.000 20.549965 0.203641
118.000 20.282981 0.203074
119.000 20.479310 0.202596
120.000 20.597387 0.202345
121.000 20.621418 0.202211
122.000 20.495638 0.201979
123.000 20.271093 0.201569
124.000 20.045304 0.201091
125.000 20.084847 0.200271
126.000 19.941312 0.199531
127.000 19.780126 0.198960
128.000 19.829356 0.198826
129.000 19.902397 0.199225
130.000 20.310750 0.199755
131.000 20.232980 0.200347
132.000 20.785961 0.200989
133.000 20.178996 0.201568
134.000 20.138430 0.201922
135.000 20.570665 0.202006
136.000 20.328228 0.201914
137.000 20.052709 0.201695
138.000 20.565310 0.201264
139.000 19.971753 0.200760
140.000 20.198850 0.200328
141.000 19.589513 0.199951
142.000 19.849540 0.199661
143.000 20.252429 0.199473
144.000 19.553925 0.199393
145.000 19.827298 0.199586
146.000 19.947866 0.199831
147.000 19.892832 0.200211
148.000 20.194754 0.200488
149.000 20.008063 0.200655
150.000 19.898575 0.200809
151.000 20.449633 0.201193
152.000 20.582745 0.201926
153.000 20.176783 0.202473
154.000 20.579649 0.202733
155.000 20.540446 0.202957
156.000 20.590215 0.203011
157.000 20.447088 0.202603
158.000 20.321589 0.202154
159.000 20.427646 0.201631
160.000 19.807404 0.200904
161.000 20.223132 0.200301
162.000 19.971431 0.199871
163.000 20.036738 0.199781
164.000 20.002282 0.200121
165.000 20.475667 0.200736
