# date, mag, err_mag
-0.000 18.926102 0.195025
1.000 18.872432 0.195078
2.000 18.983434 0.195105
3.000 19.060399 0.194234
4.000 18.834946 0.193206
5.000 18.488470 0.192381
6.000 18.198091 0.191038
7.000 18.068870 0.189795
8.000 17.993998 0.189277
9.000 18.065748 0.189031
10.000 17.892953 0.189115
11.000 18.058463 0.188979
12.000 17.431760 0.188634
13.000 17.588127 0.187739
14.000 17.079261 0.186992
15.000 17.506484 0.186503
16.000 17.362250 0.185932
17.000 17.105958 0.185642
18.000 17.104898 0.185739
19.000 17.518110 0.185772
20.000 17.545464 0.185652
21.000 17.308634 0.184849
22.000 16.840376 0.183753
23.000 16.686163 0.182385
24.000 16.227713 0.180998
25.000 16.081464 0.180175
26.000 16.416082 0.180152
27.000 16.285961 0.180798
28.000 16.320330 0.181674
29.000 16.505725 0.182359
30.000 16.845678 0.182786
31.000 16.586217 0.182980
32.000 16.822318 0.183461
33.000 17.276207 0.183903
34.000 16.843934 0.184588
35.000 17.050866 0.185534
36.000 17.510130 0.186175
37.000 17.431559 0.186626
38.000 17.361451 0.187122
39.000 17.750737 0.187090
40.000 17.287161 0.186676
41.000 17.386059 0.186759
42.000 17.793013 0.186927
43.000 17.666303 0.187122
44.000 17.754313 0.187486
45.000 17.410141 0.187408
46.000 17.683616 0.187166
47.000 17.702427 0.186806
48.000 17.632427 0.186513
49.000 17.600623 0.186549
50.000 17.764298 0.186744
51.000 17.755630 0.186802
52.000 17.278145 0.186668
53.000 17.642416 0.186278
54.000 17.365261 0.186109
55.000 17.750780 0.186401
56.000 17.485577 0.186845
57.000 17.417698 0.187096
58.000 17.449725 0.187206
59.000 17.631273 0.187649
60.000 18.089115 0.188288
61.000 17.774723 0.189020
62.000 17.817882 0.189201
63.000 17.818695 0.188629
64.000 17.529654 0.188031
65.000 17.509504 0.187448
66.000 17.642688 0.186913
67.000 17.845623 0.186893
68.000 17.087196 0.186817
69.000 17.585348 0.186715
70.000 17.546183 0.186504
71.000 17.441200 0.186238
72.000 17.187102 0.186201
73.000 17.380757 0.186584
74.000 17.486019 0.186529
75.000 17.572682 0.186646
76.000 17.765666 0.186977
77.000 17.381494 0.187357
78.000 17.519273 0.187526
79.000 17.656267 0.187022
80.000 17.181653 0.186117
81.000 17.206475 0.185141
82.000 17.036828 0.184575
83.000 16.561425 0.183956
84.000 17.050085 0.184020
85.000 17.178189 0.184027
86.000 16.776425 0.183779
87.000 16.940240 0.183614
88.000 16.983510 0.183053
89.000 17.355694 0.182417
90.000 17.033362 0.181940
91.000 16.533205 0.181797
92.000 16.724666 0.182077
93.000 16.448703 0.182083
94.000 16.028928 0.181709
95.000 16.409291 0.181368
96.000 16.497528 0.181369
97.000 16.558980 0.180939
98.000 15.998591 0.180440
99.000 16.308530 0.180075
100.000 16.387769 0.179561
101.000 16.188507 0.179829
102.000 16.332152 0.180818
103.000 16.571371 0.181905
104.000 16.612842 0.182804
105.000 16.667785 0.183005
106.000 17.098910 0.183167
107.000 16.992359 0.183233
108.000 17.026262 0.183720
109.000 16.884682 0.184150
110.000 16.920275 0.184714
111.000 17.173046 0.185472
112.000 17.335104 0.186577
113.000 17.541458 0.187544
114.000 17.984645 0.188541
115.000 17.910478 0.189184
116.000 17.814999 0.189189
117.000 17.958555 0.189557
118.000 18.187880 0.190456
119.000 18.407058 0.191197
120.000 18.320096 0.191808
121.000 18.434415 0.191757
122.000 18.402784 0.191503
123.000 18.125640 0.191424
124.000 18.291017 0.191238
125.000 18.458906 0.191235
126.000 18.518851 0.191062
127.000 18.625834 0.191504
128.000 18.290712 0.192082
129.000 18.427303 0.192699
130.000 18.404422 0.193191
131.000 18.827761 0.193287
132.000 18.673891 0.193394
133.000 18.699544 0.193355
134.000 18.998852 0.193069
135.000 18.820807 0.193009
136.000 18.681781 0.192992
137.000 18.207851 0.193286
138.000 18.630388 0.193668
139.000 18.782884 0.193809
140.000 18.926308 0.194033
141.000 18.896008 0.194215
142.000 18.922764 0.194003
143.000 18.664276 0.193805
144.000 18.607521 0.193952
145.000 19.270451 0.193909
146.000 18.434911 0.192969
147.000 18.376184 0.191801
148.000 18.484026 0.190915
149.000 18.369002 0.190529
150.000 17.875653 0.190458
151.000 18.249131 0.189914
152.000 18.076492 0.189817
153.000 18.028772 0.190354
154.000 18.453253 0.190672
155.000 18.366007 0.190940
