# date, mag, err_mag
-0.000 19.138462 0.194997
1.000 19.131691 0.195104
2.000 19.201118 0.195141
3.000 18.806298 0.193856
4.000 18.580550 0.192644
5.000 18.703299 0.191835
6.000 18.382608 0.190282
7.000 17.502752 0.189011
8.000 17.926803 0.188830
9.000 17.919327 0.188798
10.000 18.064658 0.189092
11.000 17.473626 0.188917
12.000 17.470175 0.188465
13.000 17.482600 0.187295
14.000 17.435897 0.186529
15.000 17.133934 0.186145
16.000 17.443219 0.185578
17.000 17.394791 0.185422
18.000 17.383243 0.185730
19.000 17.430673 0.185805
20.000 17.029117 0.185613
21.000 17.002385 0.184471
22.000 16.363673 0.183145
23.000 16.673452 0.181576
24.000 16.440704 0.180133
25.000 16.206557 0.179573
26.000 16.033970 0.179994
27.000 16.411115 0.181062
28.000 16.777697 0.182163
29.000 16.505878 0.182835
30.000 16.822113 0.183126
31.000 16.922497 0.183189
32.000 16.758753 0.183754
33.000 16.879083 0.184207
34.000 17.347624 0.185015
35.000 17.472698 0.186103
36.000 17.697269 0.186650
37.000 17.549805 0.186991
38.000 17.410141 0.187461
39.000 17.528409 0.187186
40.000 17.303892 0.186547
41.000 17.413596 0.186770
42.000 17.598636 0.187029
43.000 17.831524 0.187261
44.000 17.665323 0.187696
45.000 17.936806 0.187456
46.000 17.281668 0.187088
47.000 17.402949 0.186627
48.000 17.391052 0.186345
49.000 17.030910 0.186528
50.000 17.181469 0.186847
51.000 17.422469 0.186868
52.000 17.463979 0.186650
53.000 17.424024 0.186120
54.000 17.335555 0.185992
55.000 17.363202 0.186516
56.000 17.275454 0.187096
57.000 17.575611 0.187309
58.000 17.867878 0.187332
59.000 17.760564 0.187899
60.000 17.693838 0.188662
61.000 18.000527 0.189467
62.000 18.048712 0.189435
63.000 18.015371 0.188448
64.000 17.544993 0.187722
65.000 17.621560 0.187100
66.000 17.536979 0.186590
67.000 17.419811 0.186811
68.000 17.450578 0.186773
69.000 17.372056 0.186670
70.000 17.412260 0.186408
71.000 17.392146 0.186104
72.000 17.134027 0.186172
73.000 17.440765 0.186766
74.000 17.711249 0.186573
75.000 17.458666 0.186729
76.000 17.199304 0.187171
77.000 17.894496 0.187612
78.000 17.597378 0.187686
79.000 17.513699 0.186844
80.000 17.360245 0.185667
81.000 16.987573 0.184571
82.000 16.801145 0.184171
83.000 16.741988 0.183562
84.000 16.992503 0.183943
85.000 16.955641 0.184017
86.000 16.842337 0.183671
87.000 17.250545 0.183507
88.000 16.776345 0.182782
89.000 16.770010 0.182047
90.000 16.900573 0.181628
91.000 16.549695 0.181647
92.000 16.552292 0.182188
93.000 16.566764 0.182124
94.000 16.533542 0.181567
