# date, mag, err_mag
-0.000 19.544323 0.194582
1.000 19.416876 0.194744
2.000 19.015830 0.195111
3.000 19.427599 0.195775
4.000 19.483740 0.196338
5.000 19.983826 0.196845
6.000 19.824250 0.197244
7.000 19.623135 0.197708
8.000 19.861480 0.198132
9.000 19.931709 0.198370
10.000 19.957584 0.198635
11.000 19.615458 0.198859
12.000 19.816325 0.198854
13.000 20.443398 0.198921
14.000 19.741287 0.198914
15.000 19.801798 0.198800
16.000 20.163744 0.198458
17.000 19.631411 0.198145
18.000 19.619338 0.197971
19.000 19.782248 0.197883
20.000 20.252017 0.197839
21.000 19.621139 0.197874
22.000 20.102090 0.197887
23.000 19.894596 0.197966
24.000 19.715345 0.197980
25.000 19.470346 0.197896
26.000 19.513453 0.197893
27.000 19.960556 0.197803
28.000 19.706639 0.197484
29.000 19.608930 0.197178
30.000 19.618277 0.196752
31.000 19.284508 0.196256
32.000 19.231468 0.195797
33.000 19.280234 0.195504
34.000 19.372144 0.195395
35.000 19.407582 0.195375
36.000 19.749378 0.195270
37.000 19.379391 0.195060
38.000 18.743919 0.194985
39.000 19.247462 0.195015
40.000 19.204076 0.195005
41.000 19.105365 0.195026
42.000 18.914559 0.195047
43.000 19.440417 0.195016
44.000 18.978037 0.195217
45.000 19.368959 0.195743
46.000 19.347227 0.196442
47.000 19.116096 0.196758
48.000 19.808477 0.196876
49.000 19.579917 0.197045
50.000 19.748639 0.197258
51.000 19.730718 0.197362
52.000 19.595510 0.197532
53.000 19.780440 0.197980
54.000 19.979259 0.198421
55.000 20.073063 0.198728
56.000 19.955092 0.198665
57.000 20.176392 0.198695
58.000 19.718679 0.199055
59.000 20.289340 0.199462
60.000 20.033201 0.199729
61.000 20.473408 0.199976
62.000 20.258701 0.200115
63.000 20.408407 0.200122
64.000 20.026617 0.200164
65.000 20.497178 0.200525
66.000 20.162834 0.200739
67.000 20.549919 0.200860
68.000 20.587876 0.200842
69.000 20.277420 0.200842
70.000 20.514544 0.200695
71.000 20.161656 0.200322
72.000 20.301605 0.199896
73.000 20.369630 0.199535
74.000 19.859040 0.199205
75.000 19.819574 0.199081
76.000 19.994085 0.198892
77.000 19.856606 0.198538
78.000 19.892789 0.198224
79.000 20.069456 0.198089
80.000 19.677261 0.198143
81.000 19.978445 0.198220
82.000 20.040730 0.198280
83.000 20.286590 0.198317
84.000 19.904102 0.198293
85.000 19.787512 0.198436
86.000 19.915698 0.198390
87.000 19.721527 0.198328
88.000 19.748124 0.198241
89.000 19.834994 0.198168
90.000 19.739479 0.198087
91.000 20.051238 0.198075
92.000 20.159611 0.198248
93.000 19.593731 0.198485
94.000 19.851964 0.198675
95.000 19.946592 0.198739
96.000 20.262033 0.198686
97.000 19.738986 0.198863
98.000 20.051751 0.199528
99.000 20.451390 0.200362
100.000 20.346912 0.201070
101.000 20.395635 0.201349
102.000 20.695114 0.201394
103.000 20.342110 0.201407
104.000 20.712735 0.201536
105.000 20.401280 0.201586
106.000 20.616979 0.201361
107.000 20.673303 0.201189
108.000 20.656037 0.201080
109.000 20.376842 0.201032
110.000 20.428379 0.201075
111.000 20.392256 0.201018
112.000 20.507559 0.200832
113.000 20.293630 0.200440
114.000 20.332930 0.199834
115.000 20.239139 0.199146
116.000 20.157051 0.198664
117.000 19.949743 0.198303
118.000 19.898859 0.198300
119.000 20.200038 0.198454
120.000 19.952321 0.198783
121.000 20.167623 0.199413
122.000 20.030285 0.200190
123.000 20.483607 0.200941
124.000 20.602563 0.201294
125.000 20.386189 0.201569
126.000 20.764720 0.201855
127.000 20.158534 0.201919
128.000 20.259231 0.201946
129.000 20.498453 0.201670
130.000 20.609388 0.201520
131.000 20.877428 0.201467
132.000 20.205127 0.201436
133.000 20.796283 0.201484
134.000 20.712540 0.201599
135.000 20.961347 0.201678
136.000 20.163701 0.201844
137.000 20.351485 0.202168
138.000 20.393648 0.202478
139.000 20.932244 0.202649
140.000 20.884781 0.202647
141.000 20.507817 0.202529
142.000 20.755816 0.202312
143.000 20.697625 0.201956
144.000 20.493937 0.201351
145.000 20.349837 0.200641
146.000 20.082969 0.199894
147.000 19.823238 0.199240
148.000 19.765249 0.198546
149.000 20.260934 0.197983
150.000 19.882582 0.197648
151.000 19.740648 0.197455
152.000 19.891730 0.197418
153.000 19.901986 0.197515
154.000 19.624927 0.197691
155.000 19.556886 0.197657
156.000 19.821346 0.197467
157.000 19.461305 0.197213
158.000 19.411376 0.197006
159.000 19.774486 0.196737
160.000 19.300890 0.196444
161.000 19.435668 0.196167
162.000 19.508903 0.196140
163.000 19.614504 0.196213
164.000 19.296436 0.195943
165.000 19.258476 0.195685
166.000 19.351480 0.195188
167.000 19.003686 0.194596
168.000 18.981222 0.193926
169.000 18.719254 0.193350
170.000 18.691082 0.192629
171.000 18.635476 0.191685
172.000 18.574262 0.190517
173.000 17.931929 0.189051
174.000 18.117518 0.187670
175.000 17.572821 0.186598
176.000 17.438594 0.185919
177.000 17.541233 0.185473
178.000 17.317561 0.184941
179.000 17.239854 0.184346
180.000 16.850253 0.183747
181.000 16.851340 0.183147
182.000 16.773436 0.182492
183.000 16.645901 0.181725
184.000 16.651023 0.180828
185.000 16.395744 0.180015
186.000 15.966942 0.179297
187.000 15.863423 0.178900
188.000 16.053056 0.178865
189.000 16.096551 0.178810
190.000 16.090840 0.178608
191.000 15.929295 0.178187
192.000 16.222175 0.177868
193.000 15.896378 0.177585
194.000 16.107688 0.177506
195.000 16.209641 0.177766
196.000 16.058658 0.178144
197.000 16.068809 0.178597
198.000 16.169896 0.179008
199.000 16.237774 0.179466
200.000 16.417482 0.180116
201.000 16.473012 0.180910
202.000 16.899039 0.181732
203.000 16.695698 0.182157
204.000 16.675791 0.182285
205.000 17.010149 0.182327
206.000 16.595440 0.182368
207.000 16.621813 0.182438
208.000 16.848912 0.182354
209.000 16.711270 0.182302
210.000 16.865464 0.182471
211.000 17.142879 0.182836
212.000 17.222166 0.183411
213.000 16.999819 0.183967
214.000 17.062585 0.184442
215.000 17.329619 0.184858
216.000 17.638180 0.185390
217.000 17.344880 0.185837
218.000 17.413866 0.186225
219.000 17.384702 0.186585
220.000 17.585348 0.186780
221.000 17.663072 0.186725
222.000 17.290585 0.186514
223.000 17.472830 0.186203
224.000 17.357842 0.185800
225.000 17.461227 0.185524
226.000 17.280950 0.185269
227.000 17.160634 0.184949
228.000 17.282334 0.184561
229.000 17.029271 0.184118
230.000 16.937118 0.183637
231.000 16.896884 0.183455
232.000 16.789889 0.183500
233.000 16.995974 0.183669
234.000 16.846902 0.183985
235.000 17.203481 0.184377
236.000 17.409724 0.184565
237.000 17.480872 0.184477
238.000 16.904584 0.184508
239.000 17.132096 0.184272
360.000 20.884840 0.203414
361.000 20.964785 0.203678
362.000 20.824401 0.203667
363.000 20.907036 0.203677
364.000 20.903188 0.203469
365.000 20.643970 0.203268
366.000 20.989319 0.203090
367.000 20.721658 0.203005
368.000 20.916844 0.203085
369.000 21.206182 0.203171
370.000 21.044525 0.203319
371.000 21.325955 0.203734
372.000 20.904351 0.204086
373.000 21.352271 0.204478
374.000 21.324204 0.204815
375.000 21.147286 0.205155
376.000 21.185450 0.205401
377.000 21.475717 0.205701
378.000 21.573927 0.205879
379.000 21.327349 0.205735
380.000 21.285724 0.205408
381.000 21.736992 0.204911
382.000 20.916899 0.204335
383.000 20.702133 0.203702
384.000 21.325104 0.202900
385.000 20.453063 0.202156
386.000 20.496102 0.201738
387.000 20.496363 0.201589
388.000 20.839365 0.201469
389.000 20.672998 0.201686
390.000 20.695731 0.202217
391.000 21.086837 0.202868
392.000 20.755084 0.203373
393.000 20.912115 0.203964
394.000 21.270716 0.204392
395.000 21.174639 0.204759
396.000 20.796066 0.204845
397.000 21.366467 0.205109
398.000 21.269806 0.205243
399.000 21.531560 0.205297
400.000 21.327332 0.205443
401.000 21.062259 0.205594
402.000 21.570441 0.205878
403.000 21.458146 0.206148
404.000 21.467858 0.206211
405.000 21.457316 0.206033
406.000 21.620271 0.205775
407.000 21.358964 0.205589
408.000 21.434706 0.205392
409.000 21.294580 0.205330
410.000 21.429451 0.205431
411.000 21.286386 0.205631
412.000 21.083900 0.205757
413.000 21.454593 0.205865
414.000 21.535356 0.206026
415.000 21.258711 0.206221
416.000 21.458913 0.206337
417.000 21.396260 0.206095
418.000 21.098861 0.205646
419.000 20.841495 0.205287
420.000 21.462567 0.205098
421.000 21.382800 0.205032
422.000 21.327928 0.205056
423.000 21.001663 0.205232
424.000 21.432725 0.205421
425.000 21.678346 0.205658
426.000 21.391658 0.205765
427.000 21.428076 0.205467
428.000 21.243739 0.205121
429.000 21.191774 0.204921
430.000 20.994094 0.204857
431.000 20.838355 0.204844
432.000 21.324887 0.204897
433.000 20.928804 0.204860
434.000 21.513276 0.204938
435.000 21.313417 0.205124
436.000 21.227840 0.205239
437.000 21.591916 0.205246
438.000 21.464097 0.205038
439.000 20.907727 0.204606
440.000 20.917697 0.204201
441.000 21.146735 0.203950
442.000 20.832235 0.203815
443.000 21.402913 0.203645
444.000 21.051598 0.203614
445.000 21.072332 0.203502
446.000 20.663844 0.203458
447.000 20.629342 0.203491
448.000 20.943291 0.203587
449.000 20.595285 0.203624
450.000 20.881755 0.203563
451.000 20.691804 0.203512
452.000 21.204859 0.203402
453.000 21.225437 0.203401
454.000 20.850160 0.203556
455.000 20.993515 0.203814
456.000 20.999802 0.204038
457.000 21.060401 0.204182
458.000 20.782396 0.204376
459.000 20.734307 0.204476
460.000 20.954701 0.204511
461.000 21.036291 0.204457
462.000 21.155264 0.204096
463.000 20.641280 0.203647
464.000 20.763123 0.203344
465.000 20.591959 0.202971
466.000 20.685108 0.202770
467.000 21.019089 0.202842
468.000 20.596881 0.202913
469.000 20.799649 0.202901
470.000 20.876453 0.202890
471.000 20.911568 0.202758
472.000 20.509263 0.202394
473.000 20.288007 0.201704
474.000 20.502382 0.200966
475.000 20.449715 0.200261
476.000 20.113375 0.199672
477.000 20.030551 0.199210
478.000 19.693565 0.198753
479.000 20.001346 0.198476
480.000 19.916383 0.198193
481.000 19.812516 0.197701
482.000 19.309899 0.197164
483.000 19.598554 0.196811
484.000 19.442250 0.196418
485.000 19.240407 0.196100
486.000 19.523969 0.195983
487.000 19.505693 0.195936
488.000 19.467839 0.195823
489.000 19.135398 0.195632
490.000 19.203219 0.195354
491.000 19.265357 0.195081
492.000 19.173443 0.194936
493.000 18.910162 0.194736
494.000 18.881313 0.194575
495.000 19.184854 0.194495
496.000 19.159868 0.194564
497.000 19.244377 0.194581
498.000 19.049762 0.194380
499.000 19.033279 0.194248
500.000 19.219909 0.194237
501.000 18.980995 0.194255
502.000 19.252822 0.194344
503.000 18.866039 0.194511
504.000 19.206630 0.194735
505.000 19.060762 0.195082
506.000 18.997722 0.195325
507.000 19.402074 0.195647
508.000 19.259653 0.195954
509.000 19.115985 0.196133
510.000 19.548073 0.196155
511.000 19.582640 0.196243
512.000 19.608091 0.196460
513.000 19.618038 0.196788
514.000 19.498032 0.197248
515.000 19.635201 0.197685
516.000 20.062036 0.198002
517.000 19.861159 0.198089
518.000 19.849506 0.198207
519.000 20.151480 0.198386
520.000 19.961530 0.198431
521.000 20.023108 0.198328
522.000 19.374016 0.198181
523.000 19.557625 0.197903
524.000 19.310228 0.197677
525.000 19.638269 0.197409
526.000 19.736401 0.197312
527.000 19.394385 0.197137
528.000 19.614195 0.196779
529.000 19.550162 0.196380
530.000 19.255375 0.196117
531.000 19.432011 0.196104
532.000 19.085181 0.196229
533.000 19.621886 0.196546
534.000 19.644248 0.196991
535.000 19.765277 0.197348
536.000 19.692221 0.197661
537.000 19.667575 0.198050
538.000 19.641632 0.198445
539.000 20.129165 0.198992
540.000 20.242356 0.199638
541.000 20.105309 0.200157
542.000 20.276985 0.200557
543.000 20.475726 0.200869
544.000 20.636123 0.201082
545.000 20.312731 0.201261
546.000 20.710614 0.201579
547.000 20.565212 0.201929
548.000 20.352965 0.202197
549.000 20.568631 0.202404
550.000 20.471571 0.202687
551.000 20.565274 0.203068
552.000 20.592287 0.203298
553.000 21.148621 0.203540
554.000 21.101407 0.203897
555.000 20.857344 0.204040
556.000 20.952924 0.203980
557.000 20.673182 0.203964
558.000 21.029836 0.203988
559.000 21.093568 0.204066
560.000 21.546280 0.204228
561.000 21.271902 0.204374
562.000 20.731229 0.204567
563.000 21.157046 0.204723
564.000 20.999475 0.205012
565.000 21.406304 0.205354
566.000 21.047950 0.205724
567.000 21.550995 0.205920
568.000 21.492822 0.206041
569.000 21.495816 0.206164
570.000 21.418348 0.206362
571.000 21.127678 0.206573
572.000 21.850236 0.206816
573.000 22.192629 0.207108
574.000 21.803955 0.207443
575.000 21.816752 0.207722
576.000 21.642681 0.207862
577.000 21.602086 0.207677
578.000 21.716542 0.207326
579.000 22.009698 0.206815
580.000 21.414649 0.206325
581.000 21.357694 0.206075
582.000 21.568130 0.205883
583.000 21.214298 0.205738
584.000 21.171404 0.205354
585.000 21.413880 0.204935
586.000 20.823410 0.204564
587.000 21.157273 0.204207
588.000 21.186708 0.203874
589.000 21.185722 0.203680
590.000 20.869231 0.203625
591.000 20.735566 0.203544
592.000 20.963272 0.203372
593.000 21.115506 0.203099
594.000 20.700437 0.203059
595.000 21.144064 0.203302
596.000 20.656235 0.203608
597.000 20.868320 0.203941
598.000 21.133827 0.204414
599.000 21.008078 0.204754
720.000 22.372455 0.210341
721.000 21.913851 0.210151
722.000 22.578266 0.210092
723.000 22.384823 0.210175
724.000 22.393904 0.210360
725.000 22.048252 0.210410
