# date, mag, err_mag
-0.000 18.811785 0.194663
1.000 19.583402 0.195073
2.000 19.426993 0.195861
3.000 19.590899 0.197140
4.000 19.808231 0.197832
5.000 20.166915 0.198283
6.000 20.072045 0.198477
7.000 19.807045 0.198932
8.000 19.607805 0.199296
9.000 20.290707 0.199236
10.000 20.120456 0.199407
11.000 19.598085 0.199538
12.000 19.701901 0.199173
13.000 20.055355 0.199166
14.000 19.844363 0.199032
15.000 20.000110 0.198710
16.000 19.688377 0.197940
17.000 19.773552 0.197469
18.000 19.691969 0.197448
19.000 19.716717 0.197575
20.000 19.714788 0.197706
21.000 20.130537 0.197925
22.000 19.868418 0.197994
23.000 19.580540 0.198175
24.000 20.019858 0.198142
25.000 19.746751 0.197878
26.000 19.589139 0.197913
27.000 19.581284 0.197716
28.000 19.863315 0.197017
29.000 19.643602 0.196543
30.000 19.292057 0.195876
31.000 19.355133 0.195176
32.000 19.002506 0.194684
33.000 18.867722 0.194641
34.000 19.308919 0.194926
35.000 19.353648 0.195227
36.000 18.916595 0.195120
37.000 18.876960 0.194742
38.000 19.143893 0.194773
39.000 19.490529 0.195015
40.000 19.068983 0.195050
41.000 19.211595 0.195125
42.000 18.990331 0.195171
43.000 19.490838 0.195077
44.000 19.221791 0.195578
45.000 19.612487 0.196737
46.000 19.787489 0.197972
47.000 19.872692 0.197959
48.000 19.876714 0.197595
49.000 19.467315 0.197599
50.000 19.424912 0.197826
51.000 19.916493 0.197792
52.000 19.529460 0.197993
53.000 20.195621 0.198871
54.000 20.316265 0.199513
55.000 19.795727 0.199700
56.000 20.437890 0.199033
57.000 20.243062 0.198908
58.000 19.984418 0.199685
59.000 20.418232 0.200385
60.000 20.483354 0.200579
61.000 20.119506 0.200740
62.000 20.522679 0.200682
63.000 20.433970 0.200398
64.000 20.262964 0.200373
65.000 20.304898 0.201168
66.000 20.251262 0.201393
67.000 20.405709 0.201367
68.000 20.662176 0.201067
69.000 20.450077 0.200951
70.000 20.314632 0.200553
71.000 19.878620 0.199730
72.000 19.819791 0.199017
73.000 19.952711 0.198635
74.000 19.502888 0.198380
75.000 19.837200 0.198588
76.000 20.041071 0.198464
77.000 19.724896 0.197890
78.000 19.373422 0.197518
79.000 19.862889 0.197627
80.000 19.994522 0.198081
81.000 19.550661 0.198388
82.000 19.729865 0.198506
83.000 19.833999 0.198516
84.000 20.209401 0.198392
85.000 20.014017 0.198715
86.000 19.870229 0.198500
87.000 19.771293 0.198315
88.000 19.613781 0.198147
89.000 20.249699 0.198061
90.000 19.746537 0.197968
91.000 19.761129 0.198047
92.000 20.158417 0.198539
93.000 20.217392 0.199022
94.000 20.063286 0.199247
95.000 20.139862 0.199124
96.000 19.823669 0.198802
97.000 20.277429 0.199199
98.000 20.325274 0.200698
99.000 20.536920 0.202164
100.000 21.138523 0.202967
101.000 20.729107 0.202629
102.000 20.689466 0.202003
103.000 20.243729 0.201675
104.000 20.854131 0.201837
105.000 20.715131 0.201807
106.000 20.371273 0.201156
107.000 20.011398 0.200864
108.000 20.309656 0.200805
109.000 20.623409 0.200894
110.000 20.586056 0.201132
111.000 20.479755 0.201026
112.000 20.744930 0.200594
113.000 20.239621 0.199788
114.000 20.167195 0.198676
115.000 19.815859 0.197648
116.000 19.772196 0.197328
117.000 19.668829 0.197259
118.000 19.716014 0.197922
119.000 19.824934 0.198619
120.000 20.293994 0.199437
121.000 20.506469 0.200704
122.000 20.609914 0.201971
123.000 20.924024 0.202876
124.000 20.281739 0.202698
125.000 20.551246 0.202581
126.000 20.688131 0.202699
127.000 20.673606 0.202401
128.000 20.617748 0.202195
129.000 20.741268 0.201393
130.000 20.323994 0.201172
131.000 20.190429 0.201263
132.000 20.710008 0.201355
133.000 20.453718 0.201574
134.000 20.203797 0.201859
135.000 20.571432 0.201966
136.000 21.098389 0.202260
137.000 20.843939 0.202874
138.000 21.168651 0.203298
139.000 20.921848 0.203301
140.000 20.838569 0.202958
141.000 20.544078 0.202502
142.000 20.908627 0.201993
143.000 20.604794 0.201304
144.000 20.176671 0.200189
145.000 20.133205 0.199093
146.000 20.197371 0.198142
147.000 19.771745 0.197545
148.000 19.578238 0.196841
149.000 19.384882 0.196479
150.000 19.365220 0.196571
151.000 19.400466 0.196791
152.000 19.160130 0.197165
153.000 19.595794 0.197638
154.000 19.845338 0.198076
155.000 19.475776 0.197843
156.000 19.549278 0.197303
157.000 19.712442 0.196792
158.000 19.500268 0.196542
159.000 19.162844 0.196186
160.000 19.778859 0.195804
161.000 19.379661 0.195538
162.000 19.623372 0.195872
163.000 19.354464 0.196266
164.000 19.352666 0.195654
165.000 19.332041 0.195211
166.000 19.149804 0.194283
167.000 18.860575 0.193344
168.000 18.726971 0.192421
169.000 18.355033 0.191875
170.000 18.264625 0.190969
171.000 18.438947 0.189602
172.000 17.664504 0.187896
173.000 17.473759 0.185753
174.000 16.773746 0.184198
175.000 16.811865 0.183558
176.000 17.147700 0.183698
177.000 16.913558 0.183988
178.000 17.069967 0.183641
179.000 16.810313 0.182993
180.000 16.693809 0.182334
181.000 16.461585 0.181706
182.000 16.502419 0.180950
183.000 16.093157 0.179977
184.000 16.160768 0.178778
185.000 16.081150 0.177958
186.000 16.572883 0.177395
187.000 15.648405 0.177567
188.000 16.458132 0.178330
189.000 16.008552 0.178612
190.000 16.193308 0.178297
191.000 15.887710 0.177483
192.000 15.843829 0.177113
193.000 15.956954 0.176882
194.000 15.318141 0.177144
195.000 15.986761 0.178060
196.000 15.924590 0.178914
197.000 16.354907 0.179677
198.000 16.467814 0.180136
199.000 16.739301 0.180670
200.000 16.715004 0.181623
201.000 16.958865 0.182764
202.000 16.886217 0.183777
203.000 17.188107 0.183697
204.000 16.898535 0.183137
205.000 16.704311 0.182732
206.000 16.700665 0.182594
207.000 16.822341 0.182646
