# date, mag, err_mag
-0.000 18.889418 0.194511
1.000 18.949557 0.194535
2.000 19.170901 0.194893
3.000 19.393979 0.195585
4.000 19.412008 0.196577
5.000 19.450340 0.197668
6.000 19.814146 0.198445
7.000 19.648572 0.199103
8.000 19.978719 0.199748
9.000 20.398566 0.200268
10.000 20.378069 0.200481
11.000 20.024884 0.200495
12.000 20.331667 0.200751
13.000 20.151861 0.201215
14.000 20.221354 0.201788
15.000 20.079803 0.202083
16.000 20.600874 0.202514
17.000 20.703297 0.203249
18.000 20.942690 0.203746
19.000 20.905754 0.203743
20.000 20.684014 0.203760
21.000 20.957870 0.203941
22.000 21.126036 0.203749
23.000 21.142850 0.203415
24.000 20.746862 0.202998
25.000 20.579507 0.202657
26.000 20.616327 0.202739
27.000 20.570639 0.202818
28.000 20.448271 0.202874
29.000 20.929098 0.203090
30.000 20.797705 0.203257
31.000 20.650321 0.203148
32.000 20.869050 0.202885
33.000 20.666794 0.202537
34.000 20.187499 0.202265
35.000 20.752655 0.202564
36.000 20.506417 0.202995
37.000 20.418352 0.203472
38.000 20.814133 0.203809
39.000 20.717035 0.203933
40.000 20.603849 0.203812
41.000 21.059602 0.203721
42.000 20.732074 0.203637
43.000 20.623889 0.203217
44.000 20.431179 0.202465
45.000 20.273409 0.201824
46.000 20.271107 0.201230
47.000 20.094076 0.200859
48.000 20.822486 0.200925
49.000 19.961569 0.200933
50.000 20.179924 0.200848
51.000 20.144408 0.201260
52.000 20.217972 0.201859
53.000 20.282155 0.202144
54.000 20.465229 0.202354
55.000 20.630999 0.202270
56.000 20.631032 0.202008
57.000 20.448084 0.201601
58.000 20.109724 0.201040
59.000 20.450255 0.200393
60.000 20.253113 0.199559
61.000 20.085042 0.198736
62.000 19.485854 0.197952
63.000 19.700385 0.197943
64.000 19.824878 0.198481
65.000 19.874767 0.198856
66.000 19.889106 0.198944
67.000 19.851741 0.198776
68.000 19.624993 0.198486
69.000 19.942054 0.198573
70.000 20.007705 0.198733
71.000 19.890217 0.198882
72.000 19.785191 0.198935
73.000 19.880384 0.199063
74.000 20.069741 0.199171
75.000 19.829933 0.199343
76.000 20.026414 0.199501
77.000 19.767167 0.199637
78.000 20.032816 0.199853
79.000 19.734558 0.200015
80.000 19.779846 0.200105
81.000 20.399178 0.199975
82.000 19.990186 0.199887
83.000 20.174763 0.199839
84.000 19.430717 0.199897
85.000 19.881921 0.199714
