# date, mag, err_mag
-0.000 19.180666 0.195255
1.000 19.033456 0.195074
2.000 19.113030 0.195133
3.000 18.665556 0.195457
4.000 19.515439 0.196048
5.000 19.358951 0.196796
6.000 19.352896 0.197441
7.000 19.705617 0.198056
8.000 19.633596 0.198680
9.000 20.234949 0.199237
10.000 19.929449 0.199604
11.000 19.855148 0.199820
12.000 20.026327 0.200134
13.000 20.105457 0.200550
14.000 20.195506 0.201040
15.000 20.511545 0.201381
16.000 19.672370 0.201795
17.000 20.458300 0.202395
18.000 20.484965 0.202880
19.000 20.538110 0.203076
20.000 20.287373 0.203242
21.000 20.664122 0.203472
22.000 20.700325 0.203464
23.000 20.764777 0.203331
24.000 20.942727 0.203102
25.000 20.337421 0.202871
26.000 20.418537 0.202861
27.000 20.437601 0.202863
28.000 20.602709 0.202868
29.000 20.351865 0.202983
30.000 20.911893 0.203093
31.000 20.710597 0.203052
32.000 20.485035 0.202911
33.000 20.688019 0.202690
34.000 20.588924 0.202485
35.000 20.915404 0.202601
36.000 20.142378 0.202829
37.000 20.851929 0.203131
38.000 20.897093 0.203394
39.000 20.599662 0.203553
40.000 20.420456 0.203561
41.000 20.566003 0.203561
42.000 20.798892 0.203545
43.000 20.653103 0.203311
44.000 20.604948 0.202838
45.000 20.635414 0.202369
46.000 20.246293 0.201882
47.000 20.133217 0.201497
48.000 20.458826 0.201369
49.000 20.324426 0.201246
50.000 20.131736 0.201098
51.000 20.371675 0.201264
52.000 20.163553 0.201596
53.000 20.533815 0.201803
54.000 20.252896 0.201994
55.000 19.982935 0.202017
56.000 20.462705 0.201915
57.000 20.423095 0.201694
58.000 20.625766 0.201337
59.000 20.310271 0.200880
60.000 20.068983 0.200265
61.000 19.902254 0.199605
62.000 19.693684 0.198926
63.000 20.027353 0.198676
64.000 19.709674 0.198795
65.000 19.388335 0.198910
66.000 19.773808 0.198922
67.000 19.677279 0.198812
68.000 19.923053 0.198620
69.000 19.741794 0.198632
70.000 19.906018 0.198697
71.000 19.748446 0.198779
72.000 19.757327 0.198819
73.000 19.850387 0.198910
74.000 19.560194 0.198998
75.000 19.881176 0.199129
76.000 19.956731 0.199260
77.000 19.896193 0.199385
78.000 20.210426 0.199562
79.000 19.923176 0.199714
80.000 20.141501 0.199828
81.000 19.863435 0.199807
82.000 19.607123 0.199787
83.000 19.841328 0.199773
84.000 20.085846 0.199813
85.000 19.824232 0.199713
86.000 19.925610 0.199345
87.000 19.691764 0.199011
88.000 20.062797 0.198935
89.000 19.736585 0.199204
90.000 19.879961 0.199402
91.000 19.708776 0.199507
92.000 19.777804 0.199630
93.000 19.430379 0.199785
94.000 19.874446 0.199972
95.000 19.815402 0.200087
96.000 20.121945 0.200054
97.000 19.745179 0.199843
98.000 19.980945 0.199502
