# date, mag, err_mag
-0.000 21.098298 0.207013
1.000 20.998971 0.206709
2.000 21.286516 0.206342
3.000 21.113946 0.206511
4.000 21.424452 0.207136
5.000 21.426617 0.207771
6.000 21.486489 0.208128
7.000 21.560529 0.208194
8.000 21.878055 0.208533
9.000 22.015846 0.208966
10.000 21.963106 0.209271
11.000 21.699943 0.209375
12.000 22.028191 0.209310
13.000 22.041997 0.209330
14.000 21.973443 0.209417
15.000 21.786359 0.209402
16.000 22.078246 0.209483
17.000 21.973445 0.209269
18.000 21.075854 0.208506
19.000 21.668570 0.207588
20.000 20.991949 0.206879
21.000 21.452953 0.206530
22.000 21.173385 0.205993
23.000 21.306664 0.205295
24.000 20.890432 0.204557
25.000 20.560281 0.203726
26.000 20.584000 0.203101
27.000 20.746009 0.202693
28.000 20.427740 0.202155
29.000 20.314610 0.201736
30.000 20.360279 0.201105
31.000 20.127951 0.200482
32.000 19.970153 0.199910
33.000 20.035281 0.198868
34.000 19.816281 0.197583
35.000 19.311384 0.195967
36.000 18.906928 0.194796
37.000 19.065466 0.193832
38.000 18.982490 0.193718
39.000 19.032510 0.194437
40.000 18.782020 0.195087
41.000 19.032084 0.195012
42.000 18.686725 0.194120
43.000 18.627086 0.193224
44.000 18.606486 0.192718
45.000 18.492346 0.192266
46.000 18.289399 0.191783
47.000 18.484541 0.191056
48.000 17.848185 0.190690
49.000 18.298836 0.190627
50.000 17.751273 0.190340
51.000 18.047202 0.189654
52.000 17.747669 0.189342
53.000 18.073681 0.189299
54.000 17.960864 0.189495
55.000 18.089669 0.190012
56.000 17.932476 0.190453
57.000 18.078122 0.190855
58.000 18.343909 0.191385
59.000 18.537137 0.192016
60.000 19.134992 0.192771
61.000 18.671492 0.193072
62.000 18.940940 0.193711
63.000 18.600112 0.194490
64.000 18.788475 0.195235
65.000 19.160098 0.196164
66.000 19.163626 0.197028
67.000 19.736147 0.197248
68.000 19.233079 0.196592
69.000 19.376148 0.195531
70.000 19.214293 0.194603
71.000 18.839529 0.194120
72.000 18.877895 0.193859
73.000 18.803530 0.194034
74.000 18.904817 0.193961
75.000 18.887299 0.193926
76.000 18.891451 0.194554
77.000 19.060422 0.194794
78.000 19.305120 0.194831
79.000 19.169571 0.195144
80.000 19.058839 0.194964
81.000 19.025493 0.194994
82.000 18.871263 0.195342
83.000 19.017302 0.196108
84.000 19.498500 0.197206
85.000 19.375469 0.198280
86.000 19.707678 0.199355
87.000 20.278285 0.200163
88.000 20.516500 0.200714
89.000 19.970446 0.201580
90.000 20.748473 0.202142
91.000 20.416490 0.202338
92.000 20.462042 0.202366
93.000 20.426769 0.202290
94.000 20.641721 0.202160
95.000 20.083612 0.202087
96.000 20.517150 0.202168
97.000 20.272468 0.202359
98.000 20.622243 0.202572
99.000 20.750904 0.202237
100.000 20.368998 0.201891
101.000 20.463791 0.201986
102.000 20.375775 0.201515
103.000 19.951449 0.200612
104.000 20.277190 0.199929
105.000 20.273566 0.199717
106.000 20.080556 0.199755
107.000 19.907736 0.199519
108.000 19.762573 0.199325
109.000 19.820146 0.199780
110.000 20.453584 0.200605
111.000 20.513314 0.201195
112.000 20.422679 0.202220
113.000 20.306734 0.203169
114.000 20.217598 0.203993
115.000 20.755473 0.204884
116.000 21.060047 0.205418
117.000 21.360790 0.205351
118.000 20.827053 0.204801
119.000 21.032149 0.204647
120.000 21.235480 0.204841
121.000 21.018537 0.204956
122.000 20.918102 0.204737
123.000 20.558823 0.204143
124.000 20.399158 0.203247
125.000 20.610465 0.202668
126.000 20.450273 0.202494
127.000 20.486609 0.202350
128.000 20.482634 0.202501
129.000 20.724723 0.202983
130.000 20.486436 0.203259
131.000 20.602842 0.203382
132.000 21.000428 0.203108
133.000 20.431321 0.203001
134.000 20.531966 0.202979
135.000 20.455629 0.202910
136.000 20.566983 0.202425
137.000 20.671523 0.202364
138.000 20.463067 0.202856
139.000 20.533746 0.203138
140.000 20.531520 0.202974
141.000 20.646064 0.202730
142.000 20.385741 0.202715
143.000 20.500691 0.202919
144.000 20.124258 0.203062
145.000 20.294025 0.202906
146.000 20.613407 0.203211
147.000 20.964645 0.203925
148.000 20.980631 0.204605
149.000 20.746393 0.204855
150.000 20.733466 0.205095
151.000 21.135590 0.205480
152.000 20.858910 0.205965
153.000 21.585118 0.206767
154.000 21.461556 0.207171
155.000 21.135020 0.207267
156.000 21.212646 0.206998
157.000 21.233960 0.206859
158.000 21.201680 0.206751
159.000 21.039633 0.206684
160.000 21.273359 0.207201
161.000 21.469796 0.207960
162.000 21.636004 0.208788
163.000 22.183134 0.209564
164.000 22.021128 0.209814
165.000 21.845201 0.210075
166.000 22.069086 0.210482
167.000 22.001962 0.210709
168.000 22.172423 0.210939
169.000 22.484902 0.211244
170.000 22.495322 0.211915
171.000 23.199478 0.213187
172.000 22.935599 0.213857
173.000 22.640770 0.213768
174.000 22.908691 0.213299
175.000 22.873263 0.212864
176.000 22.767514 0.212355
177.000 22.141499 0.211590
178.000 22.102227 0.210453
179.000 22.264855 0.209948
180.000 21.622692 0.209704
181.000 21.887659 0.209782
182.000 21.736140 0.209989
183.000 21.859960 0.210084
184.000 21.886018 0.210289
185.000 22.406688 0.210501
186.000 22.065925 0.210367
187.000 21.775415 0.209610
188.000 21.662378 0.209241
189.000 21.817483 0.208804
190.000 21.820211 0.208970
191.000 22.243585 0.209636
192.000 22.211872 0.210326
193.000 21.897443 0.210766
194.000 22.163495 0.211227
195.000 22.635504 0.211759
196.000 22.284454 0.211793
197.000 22.702734 0.211414
198.000 21.939358 0.210631
199.000 22.188963 0.210145
200.000 21.690340 0.209200
201.000 21.586752 0.208349
202.000 21.851447 0.208012
203.000 21.503171 0.207563
204.000 21.599240 0.207086
205.000 21.494405 0.206920
206.000 21.587790 0.207090
207.000 21.357474 0.207622
208.000 21.594761 0.208099
209.000 21.836272 0.208612
210.000 21.622064 0.208859
211.000 22.203471 0.209162
212.000 21.788125 0.209584
213.000 21.956628 0.209912
