# date, mag, err_mag
-0.000 19.630479 0.195214
1.000 19.654599 0.194869
2.000 19.274439 0.194270
3.000 19.343809 0.193479
4.000 19.598930 0.192716
5.000 19.030542 0.191992
6.000 18.822976 0.191321
7.000 18.606613 0.190635
8.000 18.922760 0.190138
9.000 18.526260 0.189782
10.000 18.531806 0.189314
11.000 18.807418 0.188783
12.000 18.254595 0.188176
13.000 18.343417 0.187749
14.000 18.290647 0.187566
15.000 18.074400 0.187504
16.000 18.020658 0.187648
17.000 18.685768 0.188177
18.000 18.668245 0.188727
19.000 18.466911 0.189039
20.000 19.001191 0.189359
21.000 18.538834 0.189759
22.000 18.650747 0.190080
23.000 18.486931 0.190151
24.000 18.690059 0.189951
25.000 18.642082 0.189455
26.000 18.409993 0.189132
27.000 18.411326 0.189101
28.000 18.301899 0.189192
29.000 18.267032 0.189121
30.000 18.288652 0.188874
31.000 18.612512 0.188779
32.000 18.417846 0.188771
33.000 18.423613 0.188643
34.000 18.649531 0.188552
35.000 18.546484 0.188419
36.000 18.427656 0.188331
37.000 18.492158 0.188323
38.000 18.233131 0.188303
39.000 18.208985 0.188152
40.000 18.572375 0.187837
41.000 18.498676 0.187545
42.000 18.299411 0.187334
43.000 18.416138 0.187219
44.000 18.119854 0.187099
45.000 18.135256 0.187133
46.000 18.110985 0.187266
47.000 17.890686 0.187489
48.000 17.904312 0.187549
49.000 18.166619 0.187551
50.000 17.974323 0.187624
51.000 18.136354 0.187796
52.000 18.569826 0.187977
53.000 18.322755 0.188242
54.000 18.266839 0.188477
55.000 18.467584 0.188486
56.000 18.360054 0.188349
57.000 18.167462 0.188026
58.000 17.927371 0.187628
59.000 18.245188 0.187235
60.000 18.086651 0.187128
61.000 17.936280 0.186962
62.000 17.772032 0.186833
63.000 18.005251 0.186754
64.000 17.889902 0.186837
65.000 17.895159 0.186980
66.000 18.130951 0.186937
67.000 17.889472 0.186650
68.000 18.027316 0.186181
69.000 17.971860 0.185563
70.000 17.579150 0.184919
71.000 17.511276 0.184233
72.000 17.396173 0.183642
73.000 17.266500 0.183227
74.000 17.348064 0.182926
75.000 17.134432 0.182692
76.000 17.084747 0.182526
77.000 16.954128 0.182353
78.000 17.191091 0.182302
79.000 17.319535 0.182629
80.000 17.459355 0.183032
81.000 17.316272 0.183331
82.000 17.347146 0.183699
83.000 17.226737 0.184128
84.000 17.614610 0.184568
85.000 17.808239 0.185058
86.000 17.890598 0.185735
87.000 17.961778 0.186448
88.000 18.342814 0.186883
89.000 18.096925 0.187304
90.000 18.008077 0.187775
91.000 18.280419 0.188552
92.000 18.613889 0.189398
93.000 18.726484 0.190365
94.000 19.342857 0.191245
95.000 19.046411 0.192070
96.000 19.258973 0.192472
97.000 19.030635 0.192625
98.000 18.937086 0.192528
99.000 19.245186 0.192239
100.000 19.222168 0.192115
101.000 18.718574 0.192062
102.000 19.168863 0.192131
103.000 19.175814 0.192074
104.000 19.334805 0.191910
105.000 19.015777 0.191832
106.000 18.891864 0.191820
107.000 18.936990 0.191728
108.000 19.068645 0.191469
109.000 18.664077 0.191204
110.000 18.925537 0.191010
111.000 18.798796 0.190850
112.000 18.672184 0.190690
113.000 18.522814 0.190521
114.000 18.734877 0.190602
115.000 18.994184 0.190799
116.000 18.974334 0.191086
117.000 19.140054 0.191405
118.000 18.698733 0.191940
119.000 19.255148 0.192623
120.000 19.226444 0.193450
121.000 19.703943 0.194383
122.000 19.703339 0.195158
123.000 20.164522 0.195820
124.000 19.781422 0.196361
125.000 20.019816 0.196697
126.000 19.449181 0.196773
127.000 20.387333 0.196671
128.000 19.723380 0.196412
129.000 19.687248 0.196145
130.000 19.871504 0.195808
131.000 20.110094 0.195605
132.000 19.661699 0.195634
133.000 20.017481 0.195806
134.000 19.633187 0.195966
135.000 20.140330 0.196179
136.000 20.022786 0.196500
137.000 20.198567 0.196772
138.000 20.174027 0.196932
139.000 20.053801 0.197115
140.000 20.066739 0.197384
141.000 20.331318 0.197563
142.000 20.352263 0.197657
143.000 20.458271 0.197740
144.000 20.363534 0.197873
145.000 20.272507 0.198104
146.000 20.359359 0.198292
147.000 20.271403 0.198323
148.000 20.236542 0.198106
149.000 20.327277 0.197823
150.000 20.297308 0.197483
151.000 20.117451 0.197070
152.000 19.940916 0.196756
153.000 20.094442 0.196684
154.000 19.738286 0.196713
155.000 20.151290 0.196757
156.000 20.129265 0.196763
157.000 19.890147 0.196880
158.000 19.950988 0.196814
159.000 20.179866 0.196585
160.000 20.074106 0.196132
161.000 19.727886 0.195457
162.000 19.738002 0.194950
163.000 19.098134 0.194654
164.000 19.741454 0.194553
165.000 19.901624 0.194689
166.000 19.489931 0.194929
167.000 19.187488 0.194932
168.000 19.662036 0.194915
169.000 19.842266 0.194863
170.000 19.545904 0.194857
171.000 19.917433 0.195060
172.000 19.808472 0.195201
173.000 19.692743 0.195162
174.000 19.808572 0.195107
175.000 19.927295 0.195232
176.000 19.781965 0.195422
177.000 19.495422 0.195447
178.000 19.403627 0.195312
179.000 19.292507 0.195061
180.000 19.310894 0.194789
181.000 19.773894 0.194399
182.000 19.623078 0.194066
183.000 19.193220 0.193822
184.000 19.581002 0.193597
185.000 19.160438 0.193615
186.000 19.494700 0.193869
187.000 19.502192 0.194075
188.000 19.358334 0.194213
189.000 19.468082 0.194365
190.000 19.362950 0.194302
191.000 19.408471 0.193978
192.000 19.526471 0.193542
193.000 19.137735 0.193399
194.000 19.467703 0.193569
195.000 19.223183 0.194014
196.000 19.881025 0.194573
197.000 19.418213 0.194989
198.000 19.378911 0.195039
199.000 19.517322 0.194733
200.000 19.446954 0.194391
201.000 19.407351 0.194147
202.000 19.463073 0.193912
203.000 19.049870 0.193585
204.000 19.602483 0.193375
205.000 19.160489 0.193314
206.000 19.240748 0.193407
207.000 19.180581 0.193430
208.000 19.289026 0.193583
209.000 19.639336 0.193888
210.000 19.507416 0.194443
211.000 19.716473 0.194910
212.000 20.227665 0.195287
213.000 20.032230 0.195771
214.000 20.023786 0.196317
215.000 19.721137 0.196708
216.000 20.236207 0.197132
217.000 20.279559 0.197186
218.000 20.090891 0.197234
219.000 19.777270 0.197231
220.000 20.026202 0.197125
221.000 19.869050 0.196958
222.000 20.262831 0.196917
223.000 20.101993 0.196855
224.000 20.087494 0.196920
225.000 19.884443 0.196998
226.000 19.935297 0.197145
227.000 20.270968 0.197308
228.000 20.271088 0.197261
229.000 20.335381 0.197006
230.000 19.997323 0.196477
231.000 19.843138 0.195983
232.000 19.904918 0.195675
233.000 19.555710 0.195494
234.000 19.662273 0.195293
235.000 19.536399 0.195018
236.000 19.769137 0.194768
237.000 19.340321 0.194749
238.000 19.444749 0.194650
239.000 19.551703 0.194598
360.000 17.105991 0.182781
361.000 17.365105 0.182722
362.000 17.511298 0.182885
363.000 17.424892 0.183232
364.000 17.577128 0.183706
365.000 17.640496 0.184407
366.000 17.736602 0.185276
367.000 17.695472 0.186042
368.000 17.833526 0.186569
369.000 18.052562 0.186959
370.000 17.878809 0.187287
371.000 18.320223 0.187400
372.000 18.112900 0.187406
373.000 18.183484 0.187488
374.000 18.070636 0.187299
375.000 17.932088 0.187078
376.000 17.950848 0.186823
377.000 18.088395 0.186517
378.000 18.063776 0.186378
379.000 17.951670 0.186582
380.000 17.932520 0.186712
381.000 18.020280 0.186671
382.000 17.747478 0.186489
383.000 17.884596 0.186324
384.000 17.723287 0.186486
385.000 17.929844 0.186971
386.000 18.285723 0.187289
387.000 18.189164 0.187458
388.000 17.975591 0.187660
389.000 18.060946 0.187753
390.000 18.266333 0.187921
391.000 17.992076 0.187825
392.000 18.171548 0.187569
393.000 18.408389 0.187346
394.000 18.111202 0.187053
395.000 18.203967 0.186644
396.000 17.963713 0.186481
397.000 18.226831 0.186415
398.000 17.950986 0.186348
399.000 17.922962 0.186272
400.000 18.152536 0.186339
401.000 17.843679 0.186387
402.000 17.877223 0.186369
403.000 17.833665 0.186277
404.000 17.949319 0.186274
405.000 17.874794 0.186328
406.000 18.301694 0.186370
407.000 17.655814 0.186250
408.000 17.969302 0.185988
409.000 17.690270 0.185917
410.000 17.854670 0.185880
411.000 18.063969 0.185882
412.000 17.767192 0.186113
413.000 17.525326 0.186496
414.000 18.143290 0.186911
415.000 18.345575 0.187208
416.000 18.128842 0.187400
417.000 18.051798 0.187567
418.000 18.059817 0.187572
419.000 18.211458 0.187513
420.000 18.054662 0.187547
421.000 17.842721 0.187653
422.000 18.070176 0.187743
423.000 18.193254 0.187797
424.000 18.222888 0.187948
425.000 18.314927 0.188154
426.000 18.447565 0.188292
427.000 18.635743 0.188318
428.000 18.062835 0.188248
429.000 18.384413 0.188054
430.000 18.197907 0.187917
431.000 18.223725 0.187983
432.000 17.933456 0.187987
433.000 18.416394 0.188028
434.000 17.888840 0.188187
435.000 18.257600 0.188460
436.000 18.817923 0.188864
437.000 18.492606 0.189649
438.000 18.936163 0.190736
439.000 18.828464 0.191737
440.000 18.956710 0.192478
441.000 19.350994 0.193045
442.000 19.425682 0.193323
443.000 19.271445 0.193627
444.000 19.234684 0.193909
445.000 19.381868 0.194223
446.000 19.510291 0.194471
447.000 19.388712 0.194637
448.000 19.823207 0.194824
449.000 19.500515 0.194944
450.000 19.553409 0.195003
451.000 19.499008 0.195099
452.000 19.410736 0.195161
453.000 19.786069 0.195282
454.000 19.574787 0.195374
455.000 19.797667 0.195429
456.000 19.725364 0.195474
457.000 20.277677 0.195489
458.000 19.873322 0.195403
459.000 20.170331 0.195504
460.000 19.349780 0.195563
461.000 19.811123 0.195705
462.000 19.963879 0.195897
463.000 19.635167 0.196011
464.000 19.944577 0.196148
465.000 19.747777 0.196162
466.000 20.196799 0.196225
467.000 19.900569 0.196515
468.000 19.976792 0.196822
469.000 20.491879 0.196997
470.000 20.053579 0.197238
471.000 19.902421 0.197430
472.000 20.219910 0.197448
473.000 19.958192 0.197371
474.000 19.810953 0.197199
475.000 20.077935 0.196870
476.000 20.044458 0.196427
477.000 19.516743 0.195829
478.000 19.911884 0.195391
479.000 19.369912 0.195274
480.000 19.694200 0.195499
481.000 20.014642 0.195780
482.000 19.947108 0.195990
483.000 19.607605 0.196122
484.000 19.767146 0.196087
485.000 19.614399 0.195855
486.000 19.382261 0.195625
487.000 19.818173 0.195221
488.000 20.108215 0.195005
489.000 19.440673 0.194982
490.000 19.328102 0.195145
491.000 19.592185 0.195360
492.000 19.820878 0.195501
493.000 19.906747 0.195698
494.000 19.684991 0.195876
495.000 20.073600 0.195928
496.000 19.662302 0.195811
497.000 19.804384 0.195504
498.000 20.174515 0.195162
499.000 19.701758 0.194877
500.000 19.621336 0.194691
501.000 19.659859 0.194439
502.000 19.427595 0.194112
503.000 19.328695 0.193345
504.000 18.947045 0.192406
505.000 18.732310 0.191595
506.000 18.596117 0.191096
507.000 18.936213 0.190872
508.000 18.558808 0.190879
509.000 18.872984 0.190779
510.000 19.196513 0.190440
511.000 18.844302 0.190189
512.000 18.528215 0.189947
513.000 18.650374 0.189633
514.000 18.758893 0.189133
515.000 18.254389 0.188634
516.000 18.531690 0.188238
517.000 17.936155 0.188014
518.000 18.013676 0.187886
519.000 18.404741 0.187737
520.000 17.909583 0.187475
521.000 18.415330 0.187385
522.000 18.029279 0.187298
523.000 18.179617 0.187250
524.000 18.084340 0.187217
525.000 17.902874 0.187207
526.000 18.280333 0.187328
527.000 18.114795 0.187310
528.000 18.317710 0.187383
529.000 17.928908 0.187766
530.000 17.793852 0.188130
531.000 18.299232 0.188297
532.000 18.342465 0.188515
533.000 18.336978 0.188688
534.000 18.548360 0.188937
535.000 18.539621 0.189174
536.000 18.186580 0.189369
537.000 18.202004 0.189144
538.000 18.228728 0.188622
539.000 18.253704 0.188122
540.000 18.121946 0.187570
541.000 18.120488 0.187104
542.000 17.528865 0.186646
543.000 18.080449 0.186291
544.000 17.835109 0.186055
545.000 17.805633 0.185518
546.000 17.880978 0.184715
547.000 17.579681 0.184013
548.000 17.265139 0.183465
549.000 17.224928 0.183068
550.000 17.476926 0.182700
551.000 17.199164 0.182371
552.000 17.256749 0.182082
553.000 17.027681 0.181617
554.000 17.297557 0.181172
555.000 17.415346 0.180869
556.000 16.760792 0.180429
557.000 16.741984 0.180097
558.000 16.692726 0.180094
559.000 16.640278 0.180319
560.000 17.313177 0.180795
561.000 17.316511 0.181334
562.000 16.854905 0.182030
563.000 17.112111 0.182853
564.000 17.605125 0.183614
565.000 17.545082 0.184108
566.000 17.833686 0.184582
567.000 17.590737 0.185070
568.000 18.055755 0.185340
569.000 17.486115 0.185417
570.000 17.812889 0.185244
571.000 17.583786 0.184933
572.000 17.580028 0.184418
573.000 17.639386 0.184027
574.000 17.362016 0.183674
575.000 17.345989 0.183558
576.000 17.303001 0.183506
577.000 17.735055 0.183521
578.000 17.126112 0.183547
579.000 17.398498 0.183767
580.000 17.671975 0.184048
581.000 17.329343 0.184318
582.000 17.331182 0.184607
583.000 17.753979 0.185031
584.000 17.426022 0.185510
585.000 17.431045 0.186037
586.000 18.005052 0.186596
587.000 18.019908 0.187118
588.000 18.326078 0.187534
589.000 18.057282 0.187816
590.000 18.400294 0.187916
591.000 18.111756 0.187773
592.000 17.977094 0.187626
593.000 18.395056 0.187577
594.000 18.441559 0.187710
595.000 18.051734 0.187867
596.000 18.192352 0.188073
597.000 18.343348 0.188411
598.000 18.519011 0.188855
599.000 18.520905 0.189461
720.000 20.175796 0.198478
721.000 20.036718 0.198262
722.000 19.965167 0.197917
723.000 20.435193 0.197552
724.000 20.045900 0.197319
725.000 19.768326 0.197091
726.000 19.911195 0.196947
727.000 19.588637 0.196959
728.000 19.780199 0.197291
729.000 19.850861 0.197732
730.000 20.348122 0.198129
731.000 20.557729 0.198412
732.000 20.228242 0.198662
733.000 20.640724 0.198711
734.000 20.178519 0.198577
735.000 20.576641 0.198261
736.000 20.396094 0.198040
737.000 20.352344 0.198084
738.000 20.223972 0.198253
739.000 19.778504 0.198455
740.000 20.396367 0.198742
741.000 20.316820 0.198946
742.000 20.507069 0.199157
743.000 20.676895 0.199449
744.000 20.727242 0.200046
745.000 20.734002 0.200683
746.000 21.037411 0.201262
747.000 21.009826 0.201778
748.000 20.975868 0.202313
749.000 21.363747 0.202791
750.000 21.225970 0.203258
751.000 21.242349 0.203590
752.000 21.673791 0.203870
753.000 21.495697 0.204334
754.000 21.658182 0.204723
755.000 21.421654 0.204982
