# date, mag, err_mag
-0.000 20.128046 0.195214
1.000 19.455149 0.194869
2.000 19.357235 0.194270
3.000 19.631680 0.193479
4.000 19.091235 0.192716
5.000 19.269255 0.191992
6.000 18.683880 0.191321
7.000 18.826688 0.190635
8.000 18.716891 0.190138
9.000 18.995793 0.189782
10.000 18.245918 0.189314
11.000 18.520280 0.188783
12.000 18.360059 0.188176
13.000 18.311485 0.187749
14.000 18.172837 0.187566
15.000 18.000792 0.187504
16.000 18.283030 0.187648
17.000 18.230044 0.188177
18.000 18.314897 0.188727
19.000 18.663974 0.189039
20.000 18.364530 0.189359
21.000 18.990771 0.189759
22.000 18.373194 0.190080
23.000 18.807169 0.190151
24.000 18.689565 0.189951
25.000 18.594271 0.189455
26.000 18.444470 0.189132
27.000 18.730691 0.189101
28.000 18.083141 0.189192
29.000 18.627442 0.189121
30.000 18.509357 0.188874
31.000 18.376302 0.188779
32.000 18.287950 0.188771
33.000 18.601547 0.188643
34.000 18.103563 0.188552
35.000 18.332607 0.188419
36.000 18.515981 0.188331
37.000 18.220039 0.188323
38.000 17.961267 0.188303
39.000 18.265326 0.188152
40.000 18.274807 0.187837
41.000 18.345967 0.187545
42.000 18.378224 0.187334
43.000 17.957139 0.187219
44.000 18.261825 0.187099
45.000 18.052781 0.187133
46.000 18.239528 0.187266
47.000 18.063487 0.187489
48.000 18.015781 0.187549
49.000 17.992341 0.187551
50.000 17.995898 0.187624
51.000 18.514819 0.187796
52.000 18.458268 0.187977
53.000 18.492294 0.188242
54.000 18.447402 0.188477
55.000 18.446486 0.188486
56.000 18.754230 0.188349
57.000 18.173672 0.188026
58.000 18.405376 0.187628
59.000 17.887531 0.187235
60.000 18.065409 0.187128
61.000 18.004918 0.186962
62.000 18.098371 0.186833
63.000 18.248330 0.186754
64.000 17.906988 0.186837
65.000 17.856816 0.186980
66.000 18.105665 0.186937
67.000 17.950143 0.186650
68.000 17.967773 0.186181
69.000 17.789047 0.185563
70.000 17.746716 0.184919
71.000 17.473488 0.184233
72.000 17.388529 0.183642
73.000 17.277826 0.183227
74.000 17.192558 0.182926
75.000 17.118986 0.182692
76.000 16.791658 0.182526
77.000 17.226776 0.182353
78.000 17.204474 0.182302
79.000 17.348212 0.182629
80.000 17.115340 0.183032
81.000 17.419407 0.183331
82.000 17.157612 0.183699
83.000 17.630802 0.184128
84.000 17.468802 0.184568
85.000 17.701105 0.185058
86.000 17.984849 0.185735
87.000 17.769094 0.186448
88.000 18.100954 0.186883
89.000 17.983945 0.187304
90.000 18.223252 0.187775
91.000 18.044459 0.188552
92.000 18.786101 0.189398
93.000 18.564918 0.190365
94.000 19.046806 0.191245
95.000 19.079342 0.192070
96.000 19.216709 0.192472
97.000 19.082473 0.192625
98.000 19.194534 0.192528
99.000 18.943097 0.192239
100.000 18.871169 0.192115
101.000 18.877086 0.192062
102.000 19.220146 0.192131
103.000 18.975318 0.192074
104.000 19.150930 0.191910
105.000 19.041847 0.191832
106.000 18.617059 0.191820
107.000 18.785880 0.191728
108.000 18.930364 0.191469
109.000 19.284434 0.191204
110.000 18.888041 0.191010
111.000 18.882528 0.190850
112.000 18.780528 0.190690
113.000 18.766218 0.190521
114.000 18.869576 0.190602
115.000 18.480806 0.190799
116.000 19.068323 0.191086
117.000 18.866020 0.191405
118.000 18.837614 0.191940
119.000 19.435883 0.192623
120.000 19.393051 0.193450
121.000 19.606999 0.194383
122.000 19.525934 0.195158
123.000 19.914037 0.195820
124.000 19.759683 0.196361
125.000 19.943884 0.196697
126.000 20.044806 0.196773
127.000 20.102241 0.196671
128.000 20.097022 0.196412
129.000 19.838573 0.196145
130.000 19.939581 0.195808
131.000 19.671797 0.195605
132.000 19.734863 0.195634
133.000 19.672066 0.195806
134.000 19.945620 0.195966
135.000 19.576872 0.196179
136.000 19.897994 0.196500
137.000 19.798117 0.196772
138.000 19.998976 0.196932
139.000 19.808384 0.197115
140.000 19.878191 0.197384
141.000 19.987857 0.197563
142.000 20.384363 0.197657
143.000 20.096051 0.197740
144.000 20.189428 0.197873
145.000 19.982344 0.198104
146.000 20.192186 0.198292
147.000 20.273054 0.198323
148.000 20.657855 0.198106
149.000 20.144695 0.197823
150.000 20.019893 0.197483
151.000 19.792295 0.197070
152.000 19.782475 0.196756
153.000 19.632000 0.196684
154.000 20.082807 0.196713
155.000 19.973064 0.196757
156.000 20.163183 0.196763
157.000 19.900340 0.196880
158.000 20.150073 0.196814
159.000 19.976809 0.196585
160.000 19.850006 0.196132
161.000 19.695926 0.195457
162.000 19.373784 0.194950
163.000 19.825026 0.194654
164.000 19.793486 0.194553
165.000 19.531694 0.194689
166.000 19.383411 0.194929
167.000 19.555606 0.194932
168.000 19.486329 0.194915
169.000 19.256771 0.194863
170.000 19.900413 0.194857
171.000 19.823806 0.195060
172.000 19.311395 0.195201
173.000 19.637596 0.195162
174.000 19.750318 0.195107
175.000 19.685430 0.195232
176.000 20.090850 0.195422
177.000 19.331251 0.195447
178.000 20.275951 0.195312
179.000 20.120096 0.195061
180.000 19.449511 0.194789
181.000 19.591995 0.194399
182.000 19.361877 0.194066
183.000 19.722142 0.193822
184.000 19.476487 0.193597
185.000 19.142598 0.193615
186.000 19.600160 0.193869
187.000 19.246221 0.194075
188.000 19.418542 0.194213
189.000 19.291191 0.194365
190.000 19.352710 0.194302
191.000 19.574126 0.193978
192.000 19.379676 0.193542
193.000 19.144724 0.193399
194.000 19.397158 0.193569
195.000 19.376448 0.194014
196.000 19.558901 0.194573
197.000 19.659262 0.194989
198.000 19.504826 0.195039
199.000 20.061134 0.194733
200.000 19.569536 0.194391
201.000 19.563626 0.194147
202.000 19.315113 0.193912
203.000 19.188019 0.193585
204.000 19.360897 0.193375
205.000 19.386512 0.193314
206.000 19.549430 0.193407
207.000 19.256880 0.193430
208.000 19.304970 0.193583
209.000 19.525014 0.193888
210.000 19.744466 0.194443
211.000 19.626128 0.194910
212.000 19.934243 0.195287
213.000 19.873816 0.195771
214.000 20.239471 0.196317
215.000 19.959724 0.196708
216.000 20.196509 0.197132
217.000 20.306964 0.197186
218.000 19.967141 0.197234
219.000 20.126413 0.197231
220.000 20.232842 0.197125
221.000 19.881595 0.196958
222.000 20.052282 0.196917
223.000 20.267437 0.196855
224.000 20.270391 0.196920
225.000 19.955086 0.196998
226.000 20.166989 0.197145
227.000 19.997321 0.197308
228.000 19.930513 0.197261
229.000 19.927515 0.197006
230.000 19.995952 0.196477
231.000 20.173072 0.195983
232.000 19.699751 0.195675
233.000 19.834629 0.195494
234.000 19.710463 0.195293
235.000 19.748555 0.195018
236.000 19.339402 0.194768
237.000 19.725885 0.194749
238.000 19.571514 0.194650
239.000 19.456982 0.194598
360.000 17.345493 0.182781
361.000 17.464377 0.182722
362.000 17.267245 0.182885
363.000 17.603025 0.183232
364.000 17.432455 0.183706
365.000 17.570796 0.184407
366.000 17.767172 0.185276
367.000 18.056186 0.186042
368.000 18.246107 0.186569
369.000 17.914826 0.186959
370.000 18.298465 0.187287
371.000 17.810845 0.187400
372.000 18.274930 0.187406
373.000 18.470641 0.187488
374.000 18.567332 0.187299
375.000 17.898658 0.187078
376.000 17.938842 0.186823
377.000 17.967938 0.186517
378.000 18.077594 0.186378
379.000 18.195229 0.186582
380.000 17.580396 0.186712
381.000 18.139810 0.186671
382.000 18.013619 0.186489
383.000 17.646566 0.186324
384.000 17.889609 0.186486
385.000 17.908996 0.186971
386.000 18.063373 0.187289
387.000 18.172307 0.187458
388.000 18.389000 0.187660
389.000 17.926207 0.187753
390.000 18.215747 0.187921
391.000 18.177527 0.187825
392.000 18.248160 0.187569
393.000 18.203416 0.187346
394.000 17.716717 0.187053
395.000 17.991760 0.186644
396.000 17.968295 0.186481
397.000 17.913037 0.186415
398.000 18.020253 0.186348
399.000 17.859316 0.186272
400.000 17.995331 0.186339
401.000 17.900204 0.186387
402.000 18.018625 0.186369
403.000 17.884795 0.186277
404.000 17.872489 0.186274
405.000 17.903677 0.186328
406.000 17.958621 0.186370
407.000 17.844939 0.186250
408.000 17.792726 0.185988
409.000 17.676040 0.185917
410.000 17.950948 0.185880
411.000 17.711808 0.185882
412.000 17.985707 0.186113
413.000 18.161189 0.186496
414.000 17.731003 0.186911
415.000 17.866489 0.187208
416.000 18.633275 0.187400
417.000 18.087952 0.187567
418.000 18.164477 0.187572
419.000 18.548011 0.187513
420.000 17.836483 0.187547
421.000 18.562838 0.187653
422.000 18.030279 0.187743
423.000 18.321176 0.187797
424.000 18.421608 0.187948
425.000 18.642541 0.188154
426.000 18.497907 0.188292
427.000 18.255325 0.188318
428.000 18.031489 0.188248
429.000 18.166848 0.188054
430.000 18.314781 0.187917
431.000 18.354044 0.187983
432.000 18.088966 0.187987
433.000 18.065702 0.188028
434.000 18.254555 0.188187
435.000 18.211413 0.188460
436.000 18.667242 0.188864
437.000 18.508631 0.189649
438.000 18.899189 0.190736
439.000 19.040219 0.191737
440.000 19.168263 0.192478
441.000 19.375092 0.193045
442.000 19.131970 0.193323
443.000 19.302812 0.193627
444.000 19.508117 0.193909
445.000 19.277873 0.194223
446.000 19.340704 0.194471
447.000 19.424963 0.194637
448.000 19.584631 0.194824
449.000 19.599254 0.194944
450.000 19.818541 0.195003
451.000 19.518728 0.195099
452.000 19.541125 0.195161
453.000 19.774459 0.195282
454.000 19.634909 0.195374
455.000 19.579064 0.195429
456.000 19.969425 0.195474
457.000 19.616201 0.195489
458.000 19.811380 0.195403
459.000 19.825162 0.195504
460.000 19.894344 0.195563
461.000 19.809266 0.195705
462.000 19.953947 0.195897
463.000 20.060784 0.196011
464.000 19.541915 0.196148
465.000 19.900406 0.196162
466.000 19.867485 0.196225
467.000 20.347282 0.196515
468.000 20.307252 0.196822
469.000 20.053999 0.196997
470.000 19.813397 0.197238
471.000 20.180123 0.197430
472.000 20.168189 0.197448
473.000 20.181129 0.197371
474.000 20.101963 0.197199
475.000 19.805846 0.196870
476.000 20.219136 0.196427
477.000 19.945512 0.195829
478.000 19.530351 0.195391
479.000 19.732078 0.195274
480.000 19.574388 0.195499
481.000 19.966927 0.195780
482.000 19.805216 0.195990
483.000 19.877082 0.196122
484.000 19.922857 0.196087
485.000 19.711052 0.195855
486.000 19.913249 0.195625
487.000 19.798299 0.195221
488.000 19.606165 0.195005
489.000 19.776308 0.194982
490.000 19.483687 0.195145
491.000 19.576686 0.195360
492.000 19.541588 0.195501
493.000 19.596743 0.195698
494.000 19.522476 0.195876
495.000 19.693404 0.195928
496.000 19.963587 0.195811
497.000 19.961809 0.195504
498.000 19.605830 0.195162
499.000 19.707873 0.194877
500.000 19.348658 0.194691
501.000 19.278375 0.194439
502.000 19.327951 0.194112
503.000 19.180640 0.193345
504.000 18.873197 0.192406
505.000 19.290583 0.191595
506.000 18.768214 0.191096
507.000 18.691379 0.190872
508.000 19.149477 0.190879
509.000 18.723275 0.190779
510.000 18.781836 0.190440
511.000 18.953944 0.190189
512.000 18.319319 0.189947
513.000 18.709628 0.189633
514.000 18.524713 0.189133
515.000 18.446044 0.188634
516.000 17.994805 0.188238
517.000 18.569271 0.188014
518.000 18.352349 0.187886
519.000 18.252771 0.187737
520.000 18.227842 0.187475
521.000 18.449087 0.187385
522.000 17.788625 0.187298
523.000 18.178611 0.187250
524.000 18.350064 0.187217
525.000 18.177002 0.187207
526.000 18.178417 0.187328
527.000 17.971645 0.187310
528.000 18.132343 0.187383
529.000 18.468894 0.187766
530.000 18.429289 0.188130
531.000 18.280731 0.188297
532.000 18.449386 0.188515
533.000 18.112373 0.188688
534.000 18.666455 0.188937
535.000 18.533561 0.189174
536.000 18.453459 0.189369
537.000 18.678520 0.189144
538.000 18.455212 0.188622
539.000 18.269252 0.188122
540.000 18.207680 0.187570
541.000 18.279924 0.187104
542.000 18.050510 0.186646
543.000 17.841484 0.186291
544.000 17.688141 0.186055
545.000 17.635567 0.185518
546.000 17.425883 0.184715
547.000 17.444250 0.184013
548.000 17.403192 0.183465
549.000 17.466820 0.183068
550.000 17.287551 0.182700
551.000 17.324114 0.182371
552.000 17.053669 0.182082
553.000 17.042216 0.181617
554.000 17.053465 0.181172
555.000 17.272931 0.180869
556.000 16.752451 0.180429
557.000 16.643856 0.180097
558.000 16.737487 0.180094
559.000 16.662592 0.180319
560.000 16.959531 0.180795
561.000 16.816257 0.181334
562.000 17.376648 0.182030
563.000 17.181190 0.182853
564.000 17.172145 0.183614
565.000 17.279151 0.184108
566.000 17.607932 0.184582
567.000 17.642621 0.185070
568.000 17.577987 0.185340
569.000 17.711739 0.185417
570.000 17.595757 0.185244
571.000 17.621614 0.184933
572.000 17.924195 0.184418
573.000 17.457530 0.184027
574.000 17.144077 0.183674
575.000 17.185033 0.183558
576.000 17.534809 0.183506
577.000 17.472535 0.183521
578.000 16.980478 0.183547
579.000 17.383214 0.183767
580.000 17.669882 0.184048
581.000 17.641963 0.184318
582.000 17.505145 0.184607
583.000 17.545497 0.185031
584.000 17.691888 0.185510
585.000 18.046223 0.186037
586.000 17.752345 0.186596
587.000 17.554702 0.187118
588.000 18.159957 0.187534
589.000 18.110536 0.187816
590.000 18.232858 0.187916
591.000 18.438584 0.187773
592.000 18.152967 0.187626
593.000 18.281680 0.187577
594.000 18.142509 0.187710
595.000 18.024984 0.187867
596.000 18.381307 0.188073
597.000 18.686182 0.188411
598.000 18.624869 0.188855
599.000 18.408387 0.189461
720.000 20.308671 0.198478
721.000 20.107891 0.198262
722.000 20.113685 0.197917
723.000 20.113827 0.197552
724.000 19.936855 0.197319
725.000 20.362498 0.197091
726.000 20.017432 0.196947
727.000 19.945820 0.196959
728.000 20.026042 0.197291
729.000 20.156131 0.197732
730.000 20.424244 0.198129
731.000 20.229144 0.198412
732.000 20.434658 0.198662
733.000 19.973435 0.198711
734.000 20.340581 0.198577
735.000 20.156361 0.198261
736.000 20.012203 0.198040
737.000 20.200656 0.198084
738.000 20.493677 0.198253
739.000 20.030826 0.198455
740.000 20.306153 0.198742
741.000 20.136643 0.198946
742.000 20.667168 0.199157
743.000 20.579890 0.199449
744.000 20.791106 0.200046
745.000 21.209099 0.200683
746.000 20.558896 0.201262
747.000 20.893332 0.201778
748.000 21.054786 0.202313
749.000 21.407624 0.202791
750.000 21.255066 0.203258
751.000 21.101369 0.203590
752.000 21.396428 0.203870
753.000 21.677462 0.204334
754.000 21.525833 0.204723
755.000 21.916160 0.204982
756.000 21.756933 0.205144
757.000 21.594616 0.205294
758.000 22.053422 0.205396
759.000 21.443942 0.205359
760.000 21.840755 0.205250
761.000 21.427749 0.205332
762.000 21.665555 0.205521
763.000 21.570864 0.205623
764.000 21.906009 0.205531
765.000 21.489478 0.205148
766.000 21.811562 0.204612
767.000 21.434138 0.204072
768.000 21.590219 0.203522
769.000 21.610055 0.203071
770.000 21.227325 0.202966
771.000 21.362656 0.202811
