# date, mag, err_mag
-0.000 18.117164 0.191326
1.000 18.078301 0.191495
2.000 18.291706 0.191030
3.000 18.358958 0.190778
4.000 18.542363 0.191303
5.000 18.360926 0.192166
6.000 18.739095 0.192944
7.000 18.523519 0.193613
8.000 18.816060 0.193639
9.000 18.579312 0.193039
10.000 18.631817 0.192578
11.000 18.148482 0.192130
12.000 18.368233 0.191535
13.000 18.291766 0.191334
14.000 18.286478 0.191668
15.000 18.798713 0.192790
16.000 18.914737 0.193859
17.000 19.069923 0.194455
18.000 19.345591 0.195025
19.000 18.955250 0.195589
20.000 19.302354 0.195543
21.000 18.782687 0.195601
22.000 19.209737 0.196101
23.000 19.110795 0.196679
24.000 19.165398 0.196564
25.000 19.217810 0.195548
26.000 19.282953 0.195308
27.000 19.310564 0.195835
28.000 19.523815 0.196504
29.000 19.478730 0.196392
30.000 19.172958 0.195862
31.000 19.181919 0.195181
32.000 19.070671 0.195438
33.000 19.029377 0.196010
34.000 19.537952 0.196550
35.000 19.256407 0.196513
36.000 18.961609 0.196400
37.000 18.833039 0.195644
38.000 19.222209 0.195652
39.000 19.260976 0.196283
40.000 19.294594 0.196739
41.000 19.566457 0.197462
42.000 19.629273 0.198472
43.000 19.735283 0.199075
44.000 19.611504 0.199186
45.000 19.885104 0.198975
46.000 20.000232 0.198590
47.000 19.538210 0.198552
48.000 19.685671 0.199177
49.000 20.015593 0.199458
50.000 20.029884 0.199492
51.000 20.122063 0.199826
52.000 19.964415 0.200376
53.000 20.087693 0.200258
54.000 19.852843 0.199825
55.000 19.955337 0.199450
56.000 19.555556 0.198964
57.000 19.829732 0.198842
58.000 19.573847 0.199275
59.000 20.357122 0.199771
60.000 19.701653 0.200005
61.000 19.908333 0.199417
62.000 19.991802 0.198654
63.000 19.660000 0.198423
64.000 19.639675 0.197562
65.000 19.300687 0.197520
66.000 19.760922 0.197837
67.000 19.925886 0.198307
68.000 19.883800 0.198173
69.000 19.589109 0.198233
70.000 20.017681 0.198586
71.000 19.911034 0.199089
72.000 19.854588 0.199118
73.000 19.616718 0.198645
74.000 19.633704 0.197309
75.000 19.355766 0.196155
76.000 19.035093 0.195577
77.000 18.803967 0.194653
78.000 18.839435 0.194006
79.000 18.494053 0.193709
80.000 18.953140 0.193670
81.000 18.979772 0.193890
82.000 19.034977 0.193941
83.000 18.824259 0.194323
84.000 19.404694 0.194022
85.000 18.776969 0.193239
86.000 18.840215 0.192504
87.000 18.590437 0.191949
88.000 18.622227 0.191779
89.000 18.124199 0.191028
90.000 18.311397 0.189866
91.000 17.769380 0.188852
92.000 17.429448 0.188110
93.000 17.584371 0.187557
94.000 17.901270 0.187602
95.000 17.794407 0.187719
96.000 17.615431 0.187248
97.000 17.190056 0.186375
98.000 17.527014 0.185956
99.000 17.380074 0.185981
100.000 17.255150 0.186451
101.000 17.737352 0.187568
102.000 17.880359 0.189545
103.000 18.069583 0.190986
104.000 18.366396 0.191392
105.000 18.543413 0.192175
106.000 18.382012 0.192785
107.000 18.827561 0.192181
108.000 18.309742 0.191878
109.000 18.446951 0.191543
110.000 18.163992 0.191069
111.000 18.081257 0.190735
112.000 18.065814 0.190359
113.000 18.013650 0.190573
114.000 18.191181 0.190873
115.000 18.218421 0.190506
116.000 17.846170 0.190120
117.000 18.206988 0.190166
118.000 18.351749 0.190801
119.000 18.340828 0.191704
120.000 18.634108 0.192358
121.000 18.666933 0.192636
122.000 18.546813 0.191575
123.000 18.176859 0.190383
124.000 17.944895 0.189774
125.000 17.786118 0.189161
126.000 17.848623 0.189076
127.000 17.746996 0.188434
128.000 17.797389 0.187875
129.000 17.590871 0.188195
130.000 17.665462 0.188430
131.000 17.925907 0.189653
132.000 18.507679 0.190842
133.000 18.878270 0.191454
134.000 18.229373 0.191798
135.000 18.201434 0.192004
136.000 18.191253 0.192131
137.000 18.474179 0.192086
138.000 18.398463 0.191490
139.000 18.399987 0.191475
140.000 18.288975 0.191420
141.000 18.399343 0.191577
142.000 18.627764 0.192483
143.000 19.305997 0.193627
144.000 18.986546 0.194725
145.000 19.251712 0.195450
146.000 19.175780 0.196157
147.000 19.495833 0.197168
148.000 19.721674 0.198230
149.000 20.209171 0.198438
150.000 19.510310 0.198277
151.000 19.478897 0.197535
152.000 19.195513 0.196650
153.000 19.314029 0.196077
154.000 19.213238 0.195829
155.000 19.008176 0.195970
156.000 19.314451 0.196243
157.000 19.266942 0.195993
158.000 19.081286 0.195231
159.000 19.003156 0.195212
160.000 19.237663 0.195320
161.000 19.119639 0.195314
162.000 19.198548 0.195711
163.000 19.302162 0.196261
164.000 19.149652 0.196150
165.000 19.304698 0.196548
166.000 19.331658 0.196512
167.000 19.235885 0.196684
168.000 19.386893 0.196127
169.000 18.896782 0.195474
170.000 19.093002 0.194677
171.000 18.796936 0.194358
172.000 18.876736 0.194989
173.000 19.356248 0.196712
174.000 19.356699 0.196917
175.000 19.452297 0.196392
176.000 18.958167 0.195541
177.000 18.776140 0.194711
178.000 19.117346 0.195315
179.000 19.637690 0.196405
180.000 19.121801 0.196578
181.000 19.483199 0.196160
182.000 19.737243 0.196439
183.000 19.244988 0.196560
184.000 19.576937 0.196533
185.000 19.417964 0.197014
186.000 19.260924 0.196614
187.000 19.159969 0.195975
188.000 19.022366 0.195268
189.000 18.807101 0.194784
190.000 18.997404 0.194866
191.000 18.864508 0.194722
192.000 19.432060 0.195151
193.000 19.404830 0.195530
194.000 19.162281 0.195707
195.000 19.228346 0.196059
196.000 19.296940 0.195389
197.000 19.509531 0.194807
198.000 19.364698 0.195038
199.000 19.403981 0.196125
200.000 19.752592 0.196890
201.000 19.102685 0.196920
202.000 19.157715 0.197161
203.000 19.512580 0.197005
204.000 19.270140 0.196965
205.000 19.588426 0.197732
206.000 19.740979 0.198750
207.000 19.782793 0.198568
208.000 19.829380 0.198663
209.000 19.624587 0.198298
210.000 19.607120 0.198276
211.000 20.069358 0.199312
212.000 19.896484 0.199408
213.000 19.759450 0.198940
214.000 19.752334 0.198940
215.000 19.692520 0.199105
216.000 19.657554 0.199215
217.000 20.199587 0.199427
218.000 19.619693 0.199234
219.000 19.906949 0.199238
220.000 19.932228 0.199581
221.000 19.932884 0.199716
222.000 20.150721 0.200206
223.000 20.578125 0.200104
224.000 20.315060 0.199679
225.000 19.974189 0.200000
226.000 19.794547 0.200418
227.000 20.320791 0.201211
228.000 20.327209 0.201647
229.000 20.152345 0.201494
230.000 20.337969 0.200788
231.000 20.063389 0.200498
232.000 19.957680 0.200116
233.000 20.344797 0.199835
234.000 20.204780 0.199893
235.000 19.890192 0.199546
236.000 20.156470 0.199137
237.000 19.991477 0.199557
238.000 20.162259 0.201135
239.000 20.335212 0.202068
360.000 19.027517 0.194333
361.000 18.991767 0.193921
362.000 19.058531 0.194313
363.000 19.277780 0.194752
364.000 19.195983 0.195305
365.000 19.623544 0.197191
366.000 19.670488 0.198192
367.000 19.781345 0.198262
368.000 20.121848 0.198782
369.000 19.954108 0.199257
370.000 19.549840 0.198588
371.000 19.486913 0.198606
372.000 19.932450 0.198779
373.000 19.478642 0.198588
374.000 19.574740 0.198451
375.000 19.458176 0.197965
376.000 19.902660 0.197302
377.000 19.289361 0.196621
378.000 19.163424 0.196118
379.000 19.406205 0.196194
380.000 19.245955 0.195943
381.000 18.865248 0.196153
382.000 19.305832 0.196962
383.000 18.955431 0.197085
384.000 19.500587 0.197425
385.000 19.590058 0.197358
386.000 19.484641 0.197621
387.000 20.146995 0.199028
388.000 19.590831 0.200407
389.000 20.639952 0.201801
390.000 20.389924 0.202320
391.000 20.417116 0.201998
392.000 20.344905 0.202385
393.000 20.724880 0.203687
394.000 20.959299 0.204433
395.000 20.695860 0.204810
396.000 21.024476 0.205730
397.000 21.093318 0.206424
398.000 20.990143 0.206013
399.000 21.114329 0.205185
400.000 20.946164 0.204932
401.000 21.007623 0.204453
402.000 20.723427 0.203779
403.000 20.567751 0.202668
404.000 20.777984 0.201692
405.000 20.539611 0.201700
406.000 20.105623 0.201494
407.000 19.921805 0.200406
408.000 19.963891 0.199474
409.000 20.018721 0.199321
410.000 19.807799 0.199712
411.000 19.778229 0.200172
412.000 19.837429 0.199411
413.000 20.147390 0.199372
414.000 19.940045 0.199353
415.000 19.741277 0.199145
416.000 19.915470 0.199710
417.000 19.745322 0.199441
418.000 19.832188 0.198560
419.000 19.232193 0.197600
420.000 19.428207 0.197446
421.000 19.533763 0.197134
422.000 19.058928 0.195636
423.000 18.868374 0.193526
424.000 18.593555 0.191985
425.000 18.568190 0.191084
426.000 17.993801 0.189773
427.000 17.543844 0.188375
428.000 17.217235 0.186898
429.000 17.281013 0.185998
430.000 16.915592 0.185720
431.000 17.336237 0.185184
432.000 16.805279 0.184293
433.000 16.602781 0.183214
434.000 16.669480 0.183206
435.000 16.820831 0.183234
436.000 16.773020 0.183746
437.000 17.068120 0.184559
438.000 17.083520 0.185282
439.000 17.290282 0.185499
440.000 17.560080 0.186097
441.000 17.287077 0.186755
442.000 17.523327 0.187253
